massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row1642	1641.0	238.0383	6.977	0.652014848014248	0.4522978949505748
row1643	1642.0	230.1581	5.35	0.20433398878225567	1.2774768543910704
row1644	1643.0	264.1194	5.516	0.8444491535699981	0.1967058310799918
row1645	1644.0	136.0618	1.606	0.07016678662251323	1.8300241415432337
row1646	1645.0	271.1043	6.661	0.03173048477112567	2.1777353695750308
row1647	1646.0	304.0781	3.403	0.7442024932512863	0.3271796809740097
row1648	1647.0	215.1393	4.739	0.87945041912758	-0.1520467313962026
row1649	1648.0	536.1656	10.547	0.2554359395936104	-1.1436738201310446
row1650	1649.0	232.0751	3.582	0.4972331113257985	0.6812880579549426
row1651	1650.0	542.069	5.674	0.9658095929546895	0.04296982450903067
row1652	1651.0	143.6555	4.187	1.13765988232009e-05	4.617054587459549
row1653	1652.0	366.2645	2.754	0.27326570047663656	1.1015135729801955
row1654	1653.0	218.1216	4.479	0.8485814431717965	0.19141441540674253
row1655	1654.0	432.8699	5.063	0.001097812516664858	3.359894946075676
row1656	1655.0	228.1232	3.322	0.9679872920022192	0.040231393240696973
row1657	1656.0	305.0986	6.894	0.23328393866177174	-1.1990570165567378
row1658	1657.0	408.1871	3.113	0.48347176326321084	0.703298878360418
row1659	1658.0	279.0937	1.476	0.7784726749258531	0.2820552045749
row1660	1659.0	114.0668	3.489	0.4784105627122264	0.7114804368758277
row1661	1660.0	276.145	6.351	0.10938320954580184	1.6150770663484042
row1662	1661.0	231.1343	4.343	0.0014649576176806814	-3.2704651566665603
row1663	1662.0	627.3478	3.13	0.3850827983281504	0.8723196917199195
row1664	1663.0	337.2366	0.793	0.16641574523205105	1.3937718918177882
row1665	1664.0	171.0633	3.101	0.10713322818279179	1.6255412146700525
row1666	1665.0	178.0533	4.744	0.11211318884609393	1.6026099258675937
row1667	1666.0	279.0937	2.122	0.8740065315806657	0.15897040323939826
row1668	1667.0	166.1223	0.686	0.38508279832815084	0.8723196917199185
row1669	1668.0	560.1823	7.736	0.07923911732471994	1.7728476987620727
row1670	1669.0	511.1346	4.996	0.9882005130605853	-0.014825302282903935
row1671	1670.0	302.208	6.178	0.16520891814067115	-1.397789199898391
row1672	1671.0	279.0936	0.453	0.24168559832586153	-1.1776274048943922
row1673	1672.0	464.2429	0.506	0.4826093704197537	-0.7046896036261389
row1674	1673.0	227.1389	3.317	0.2705661970856452	1.1077708956915704
row1675	1674.0	316.2351	4.377	0.04869323607424757	1.9951544948480624
row1676	1675.0	318.2281	3.881	0.0007596858557939994	3.4717418508303637
row1677	1676.0	829.0547	5.61	0.13068706553057077	1.5236644440254439
row1678	1677.0	169.0586	5.821	0.06219068480734613	-1.8856265368182992
row1679	1678.0	357.0506	3.341	0.7851038427121749	0.27339312478503314
row1680	1679.0	86.0615	4.393	0.09124703356460627	-1.7049538259442873
row1681	1680.0	342.2106	3.476	0.21648523909324474	1.243633281933779
row1682	1681.0	606.3888	2.349	0.38508279832815084	0.8723196917199185
row1683	1682.0	528.1629	6.934	0.3147212974029119	1.0103439137389918
row1684	1683.0	319.3042	1.143	0.04996459269912509	1.9838077328835468
row1685	1684.0	161.0599	2.849	0.430153299126109	0.7920782977782326
row1686	1685.0	132.1022	4.168	0.3804861380713963	-0.8808197479825467
row1687	1686.0	238.0713	3.534	0.8210360966446392	0.22679624190143133
row1688	1687.0	230.1224	6.103	0.7501816257988324	-0.3192608710040519
row1689	1688.0	185.0669	2.344	0.3216461229908363	0.9959193239706996
row1690	1689.0	405.0822	3.998	0.1566230167298897	1.4270380399089198
row1691	1690.0	162.0585	1.702	0.005278576507822769	2.8507823917885418
row1692	1691.0	385.1864	3.567	0.018751349995675858	2.3886057670148504
row1693	1692.0	161.0923	6.286	0.0002705035549495364	-3.7734429507753804
row1694	1693.0	239.1642	0.541	0.32979019456218894	0.9792158121766918
row1695	1694.0	343.2316	3.357	0.04961521787189995	1.986901158174275
row1696	1695.0	278.0511	0.554	0.38508279832815084	0.8723196917199187
row1697	1696.0	298.1651	4.088	0.5512721093629367	0.597839471606679
row1698	1697.0	266.1195	3.323	0.7429794798646001	-0.3288019858610411
row1699	1698.0	400.1424	0.424	0.9788530482288689	0.02657196973078806
row1700	1699.0	285.0908	2.407	0.0030607946219265328	3.034081780024078
row1701	1700.0	255.0977	6.072	0.4282338681705018	-0.7953897539656836
row1702	1701.0	697.2278	6.3	0.27188134440484546	-1.1047170539155633
row1703	1702.0	360.166	2.852	0.4337712059834776	0.7858601569071496
row1704	1703.0	517.2118	6.044	0.042123727185952094	2.058167066244122
row1705	1704.0	243.117	2.237	0.003242187972339034	3.015082153756918
row1706	1705.0	345.0367	5.073	0.0031611402609278594	-3.02344653029515
row1707	1706.0	403.2376	4.054	0.7739012282058276	0.28803915710211764
row1708	1707.0	485.2522	3.409	0.9771813121216364	0.02867313145215802
row1709	1708.0	244.1546	3.56	0.0982548022139064	1.6686441993656793
row1710	1709.0	288.1204	6.595	0.9366469067398542	0.07968123466332845
row1711	1710.0	427.1581	3.776	0.02746552892449801	2.2369555200949542
row1712	1711.0	263.1351	5.844	0.5956719183790338	0.5323057073248877
row1713	1712.0	218.0482	2.408	0.8938644029022225	-0.13374924134026844
row1714	1713.0	270.1699	2.839	0.28791197045251327	1.0682889477227218
row1715	1714.0	120.0037	5.683	0.36765102799431304	-0.904899550249689
row1716	1715.0	166.0969	1.376	0.845064538437577	0.19591747918061883
row1717	1716.0	675.2456	6.756	0.928173089002754	0.09036663170746466
row1718	1717.0	252.9817	4.965	0.6708100036484261	0.4262691072796429
row1719	1718.0	420.1884	0.483	0.22944063519817073	1.2090451287819768
row1720	1719.0	471.9774	5.687	0.1582357611292709	-1.421451793045932
row1721	1720.0	681.411	3.615	0.3850827983281506	0.8723196917199189
row1722	1721.0	452.7985	1.92	0.38508279832815107	0.8723196917199184
row1723	1722.0	238.0567	2.872	0.01927918487126519	2.3778016639635244
row1724	1723.0	650.4327	1.171	0.3850827983281506	0.872319691719919
row1725	1724.0	300.0904	1.985	0.72226777511775	-0.3564126105055908
row1726	1725.0	202.1074	2.549	0.4688685411915948	0.7270371898972152
row1727	1726.0	276.1811	4.213	0.24688738455000905	-1.1646252022046906
row1728	1727.0	522.2028	6.928	0.6154284055357679	0.503885566497515
row1729	1728.0	156.0771	9.212	0.09488105037947607	-1.6858523386779465
row1730	1729.0	562.9307	5.696	0.5695303958245672	0.5705930747924505
row1731	1730.0	130.0502	3.034	0.29953984071202067	1.0427270350391369
row1732	1731.0	530.2976	2.928	0.609282166994501	0.5126821438539456
row1733	1732.0	231.1415	3.069	0.8453222273798462	-0.19558739780420806
row1734	1733.0	231.113	4.417	0.2242872952115113	1.2226292711082647
row1735	1734.0	255.0976	6.007	0.03001132022634076	-2.2007175946843236
row1736	1735.0	253.1951	0.672	0.05367871895564618	-1.9520104575543442
row1737	1736.0	318.1703	0.424	0.397839230609247	0.8490545949059793
row1738	1737.0	279.0938	9.39	0.2047744870162669	1.276224469396949
row1739	1738.0	404.2287	6.072	0.816186641925368	0.23305383180687828
row1740	1739.0	279.0938	9.465	0.026560258764350156	-2.2505524778927244
row1741	1740.0	329.2155	3.816	0.05391816775883014	1.9500252416601036
row1742	1741.0	398.2005	4.402	0.38508279832815084	0.8723196917199186
row1743	1742.0	207.1044	2.983	0.8148170161965664	0.2348228140183422
row1744	1743.0	247.1033	5.566	0.5637455304313157	0.5791786769147704
row1745	1744.0	285.229	5.766	0.8576929292744191	0.17976598557351345
row1746	1745.0	363.1549	2.374	0.1690587586408081	-1.3850507936126641
row1747	1746.0	301.2165	0.567	0.6758814878432305	0.41929609535750495
row1748	1747.0	264.1077	3.772	0.02504446693654678	-2.274257015590464
row1749	1748.0	536.1656	0.298	0.9359264122852742	-0.08058939619230544
row1750	1749.0	129.1026	3.427	0.9264004650725466	0.09260316939473871
row1751	1750.0	156.0772	9.369	0.6312440311007419	-0.4814273624483093
row1752	1751.0	247.1293	6.856	0.8685776481310831	0.1658826624191523
row1753	1752.0	473.2971	1.106	0.6709701780617213	0.42604855825779925
row1754	1753.0	378.1402	5.277	0.6725066683078278	-0.42393397717360826
row1755	1754.0	303.0868	0.433	0.11170344200450255	1.604465516882709
row1756	1755.0	378.1765	3.239	0.06356875821819506	-1.8756088135918616
row1757	1756.0	144.1023	5.415	0.37035724313543505	0.8997790060141088
row1758	1757.0	187.9989	5.634	0.39376473833140413	-0.8564350693288806
row1759	1758.0	207.0509	1.412	0.002560484407218262	3.092468319755605
row1760	1759.0	248.0881	6.891	0.3846099681083113	0.8731911209422424
row1761	1760.0	561.364	2.951	0.9006786461032001	0.1251151527382356
row1762	1761.0	410.023	7.948	0.060735511071144194	1.8964091042205165
row1763	1762.0	127.0507	4.937	0.07383049691249041	-1.806235836976955
row1764	1763.0	485.2944	3.252	0.06460225698391371	-1.868214733918188
row1765	1764.0	344.1531	0.728	0.21917113346485198	1.2363412439020374
row1766	1765.0	420.2238	3.581	0.38508279832815084	0.8723196917199185
row1767	1766.0	662.4693	0.768	0.38508279832815084	0.8723196917199185
row1768	1767.0	363.3303	0.92	0.3712089332340631	0.8981723709429807
row1769	1768.0	228.4396	5.763	0.5149382263859521	-0.6534474108030588
row1770	1769.0	230.0484	2.949	0.062332420716090624	1.8845876612468864
row1771	1770.0	279.0938	9.235	0.2880706773627236	1.067935361226216
row1772	1771.0	250.1653	6.217	0.6752915835943781	-0.42010611931781217
row1773	1772.0	437.2437	0.486	0.030654644767932563	2.1919863181081256
row1774	1773.0	610.1843	11.527	0.1633827156335779	-1.4039111394273878
row1775	1774.0	467.1528	4.316	0.16009979058508658	1.4150493824827932
row1776	1775.0	179.1178	0.654	0.31304775386861816	-1.0138615986991484
row1777	1776.0	191.0664	6.676	0.5154536841320556	-0.6526445560546723
row1778	1777.0	371.0438	0.544	0.5951962823473244	-0.5329951926344851
row1779	1778.0	536.1655	0.041	0.8611210208671629	-0.17538985077603228
row1780	1779.0	453.1744	3.786	0.24819671646490213	1.161383201940401
row1781	1780.0	470.306	4.692	0.6626977037850307	-0.43746683873297687
row1782	1781.0	287.1962	4.453	0.9837394754462788	0.020430990875544335
row1783	1782.0	183.0765	3.758	0.3583296832129461	0.9227218964358849
row1784	1783.0	347.2264	4.355	0.8503007442659067	0.1892144438108857
row1785	1784.0	200.1281	2.489	0.02035305385632408	-2.3566071188225073
row1786	1785.0	162.0584	1.864	0.017556643237023294	2.4140937531677054
row1787	1786.0	386.2035	3.148	0.37498972916420215	0.8910681007090137
row1788	1787.0	374.2546	3.753	0.26263724408366085	1.1264050524806597
row1789	1788.0	344.1883	1.289	0.8733088223921961	0.1598583165817154
row1790	1789.0	345.2108	5.318	0.4497702603908008	-0.7587191369952984
row1791	1790.0	130.0868	8.384	0.4593609485396085	0.742715641372008
row1792	1791.0	529.8517	5.062	0.027731648622609826	2.2330331135836294
row1793	1792.0	270.1339	3.768	0.19349690841491748	1.308937272083781
row1794	1793.0	171.1492	0.611	0.08013817943753182	-1.7674814812934163
row1795	1794.0	210.0761	2.946	0.051327360158360334	1.9719147006196045
row1796	1795.0	252.0869	3.22	0.29397618210158755	1.0548718994125728
row1797	1796.0	330.1738	0.724	0.7044000928825412	-0.3804533068031846
row1798	1797.0	656.2015	7.004	0.2343440659148691	-1.1963227921798492
row1799	1798.0	267.0775	2.062	0.7880674593657224	-0.26952856981644635
row1800	1799.0	265.1223	6.279	0.15540687478914708	-1.4312798729247591
row1801	1800.0	668.4339	1.255	0.3850827983281504	0.8723196917199193
row1802	1801.0	146.0089	0.801	0.22557415362612185	1.2192161313520289
row1803	1802.0	189.1599	6.115	0.00036763846194622703	3.6855045580498262
row1804	1803.0	240.1233	3.176	0.18418703378415177	1.337030232300549
row1805	1804.0	583.2588	4.519	0.588787435159184	-0.5423106040422101
row1806	1805.0	214.0565	5.71	0.3262489426412877	-0.9864451011701432
row1807	1806.0	491.2843	5.836	0.7155886046248876	0.36537428918540893
row1808	1807.0	322.2014	0.433	0.1347239499923567	1.5076940647732662
row1809	1808.0	295.0309	0.488	0.006049277356835457	2.803663969896755
row1810	1809.0	264.0863	0.435	0.8081649669613615	-0.24342513914019703
row1811	1810.0	313.1764	3.38	0.251525869721213	1.1531942815867746
row1812	1811.0	279.0939	9.171	0.4190106184951419	0.8114258575407689
row1813	1812.0	202.0533	3.877	4.228686580916257e-05	4.279987882478872
row1814	1813.0	610.1842	11.407	0.3569214986407643	-0.9254398999097744
row1815	1814.0	184.0429	3.878	0.012212611458663002	2.5514170588183593
row1816	1815.0	225.1212	5.562	0.411686147930418	-0.8243112747570933
row1817	1816.0	345.2319	1.38	0.7165844867082887	0.3640362180020153
row1818	1817.0	154.0975	1.722	0.05290664425939504	1.958463075715574
row1819	1818.0	170.0925	2.086	0.8316187870343092	-0.2131713656384424
row1820	1819.0	288.2536	0.65	0.020025903076839366	2.3629568957826077
row1821	1820.0	860.3001	7.946	0.4654602070222059	-0.7326368667151133
row1822	1821.0	279.0938	7.009	0.00826783317859515	-2.6935094777486634
row1823	1822.0	118.0867	1.065	0.13880785722929387	1.4919151445137995
row1824	1823.0	276.1446	3.17	0.5220334182454818	0.6424330631845119
row1825	1824.0	267.0859	6.171	0.06172846612287109	1.88902831057428
row1826	1825.0	133.0524	0.432	0.9303532950745341	0.08761646804405121
row1827	1826.0	279.0938	8.149	0.5976893613839873	-0.5293840333412333
row1828	1827.0	303.0957	3.081	0.17005229893243248	1.3817992771296441
row1829	1828.0	469.1064	7.038	0.8547786759353326	0.18348891105957868
row1830	1829.0	287.1607	3.744	0.0005856241848147186	3.5493626269005727
row1831	1830.0	303.2002	3.299	0.3437928755688806	0.9511178270692368
row1832	1831.0	114.092	5.265	0.0026897125905014268	-3.07643690403416
row1833	1832.0	295.2024	3.922	0.0775499576032157	1.7830671571089012
row1834	1833.0	188.176	9.326	0.03715459425433818	-2.111706360173043
row1835	1834.0	124.0874	6.935	0.3067896604807085	1.0271283534088969
row1836	1835.0	256.101	3.536	0.7063791895628029	0.37777977273520086
row1837	1836.0	270.1702	2.085	0.9059108345691265	-0.11849204977139813
row1838	1837.0	251.1369	5.568	0.5015669742648468	-0.6744248243197873
row1839	1838.0	246.0954	3.102	0.2826999090365047	1.0799760132612537
row1840	1839.0	291.0829	6.967	0.7850414376338917	-0.27347454508699287
row1841	1840.0	390.1403	6.046	0.1395349180487086	1.4891442091322862
row1842	1841.0	120.0446	3.023	0.8021266447631421	0.2512495574941053
row1843	1842.0	354.0779	5.822	0.7707582490543661	0.29215930009105395
row1844	1843.0	248.1387	2.117	0.5819777943551407	0.552260797549188
row1845	1844.0	233.1499	6.09	0.5906029400802423	0.5396669459276264
row1846	1845.0	560.307	4.151	0.2813774174863072	-1.082964963440551
row1847	1846.0	282.1529	2.21	0.7987127362038318	0.2556801256613822
row1848	1847.0	610.1841	11.766	0.8708049918758445	0.1630457752827485
row1849	1848.0	275.205	3.213	0.09824501898762267	1.6686934017304025
row1850	1849.0	218.1329	5.79	0.011776303329683581	-2.56489821538664
row1851	1850.0	507.2428	3.848	0.9607301072626018	0.049358519513671484
row1852	1851.0	532.3691	0.798	0.6286491456310892	-0.4850950663627464
row1853	1852.0	330.3372	0.821	5.864485032428715e-07	-5.331772806049836
row1854	1853.0	295.1226	1.741	0.6783099265825089	0.4159644092412131
row1855	1854.0	124.0873	5.519	0.4176307723192918	-0.8138429471205522
row1856	1855.0	584.8147	5.058	0.022846151478600748	2.3109803009133985
row1857	1856.0	268.1579	5.628	0.4114524128454643	0.8247247258806853
row1858	1857.0	242.2254	2.988	0.1583263022346464	1.4211394753901885
row1859	1858.0	203.1503	5.803	0.008849245063492366	2.6691340716337892
row1860	1859.0	1060.6585	5.043	0.0979717390043175	1.67006940468409
row1861	1860.0	304.2123	4.104	0.8850999037346325	-0.14486934386512915
row1862	1861.0	144.0478	1.096	0.057942374066446235	1.9177295110195134
row1863	1862.0	357.2028	3.032	0.02146107414633377	2.335751911234082
row1864	1863.0	481.2625	1.674	0.8736965610740364	0.15936485987835305
row1865	1864.0	279.0939	8.277	0.07387885082788752	-1.805928495493362
row1866	1865.0	195.1133	5.279	0.6528141755861496	0.45118474875484793
row1867	1866.0	142.0864	1.512	0.0001631055430244372	3.915613518224795
row1868	1867.0	355.0458	3.003	0.128785123716905	1.5313235778059364
row1869	1868.0	536.1656	0.95	0.1131084685993353	1.5981251697114738
row1870	1869.0	623.2958	5.974	0.46509961512953346	0.7332306453839998
row1871	1870.0	386.2391	4.028	0.007891962713187803	-2.710109851420895
row1872	1871.0	313.1762	2.015	0.5242388863871439	0.639025335407536
row1873	1872.0	322.1139	5.292	0.4438307681172077	-0.7687285409964437
row1874	1873.0	740.4645	2.213	0.0954189802277187	-1.683075623097065
row1875	1874.0	169.0972	1.898	0.008090734084040485	2.7012437558877127
row1876	1875.0	279.0938	6.851	0.6295265764699556	-0.48385414089695067
row1877	1876.0	200.113	1.86	0.7461877606736214	0.32454810615906127
row1878	1877.0	273.1451	4.572	0.03447496177392134	2.1431988186408155
row1879	1878.0	130.0866	4.25	0.005058410484073623	2.8654020789576533
row1880	1879.0	517.0876	5.227	0.24888243751486758	1.1596901509162005
row1881	1880.0	305.0867	5.305	0.7845941471476026	0.27405818141058097
row1882	1881.0	610.1844	11.664	0.8203024551097486	-0.22774232946132877
row1883	1882.0	309.0758	6.652	0.00950849069903606	2.643193131929716
row1884	1883.0	512.196	6.683	0.2600199554130588	1.1326423770115095
row1885	1884.0	344.28	2.747	0.11208296053313631	-1.6027466330318565
row1886	1885.0	159.0948	1.931	0.13953544173579488	1.4891422173534712
row1887	1886.0	286.1848	2.875	0.23893748504503545	-1.1845772730638362
row1888	1887.0	610.1843	11.353	0.3961526368559931	-0.8521040198554387
row1889	1888.0	100.0766	1.067	0.04866388374861016	1.995419428177525
row1890	1889.0	324.0766	2.69	0.23730867455511329	1.1887235106242886
row1891	1890.0	307.1586	6.378	0.02204668141306866	-2.325111206723039
row1892	1891.0	320.0552	0.958	0.6576070423577209	0.4445219304404096
row1893	1892.0	182.0481	3.084	1.0109297974482246e-05	-4.646662200077743
row1894	1893.0	247.1293	5.874	0.056054592624813694	-1.9326353844435575
row1895	1894.0	143.0817	2.24	0.92481590971194	-0.09460281470023835
row1896	1895.0	294.1012	5.977	0.023265048244731277	-2.3037493991970095
row1897	1896.0	274.1654	3.742	0.4255667889125465	0.8000056620289521
row1898	1897.0	295.1654	2.946	0.3045764543324459	1.0318636755888233
row1899	1898.0	228.4034	6.636	0.6889679180040112	-0.4013965267338522
row1900	1899.0	279.0938	9.053	0.8123801683802847	0.2379720380937211
row1901	1900.0	199.1078	1.559	0.00018063845149505423	3.8871902283557254
row1902	1901.0	356.176	6.344	0.0008437466786935297	3.4401087516248547
row1903	1902.0	610.1841	11.126	0.9107337019546345	0.11239173247580402
row1904	1903.0	360.2025	6.017	0.7738772533523288	0.2880705670708424
row1905	1904.0	472.9976	5.638	0.34314712724236085	-0.9523970329005241
row1906	1905.0	162.0576	1.345	0.08608610709903218	1.7331777075065273
row1907	1906.0	156.0771	9.062	0.29675308840290976	1.0487908955782934
row1908	1907.0	156.0771	8.997	0.8499404114417617	0.18967543911302348
row1909	1908.0	714.2433	7.223	0.37368233486402513	0.8935196363986737
row1910	1909.0	335.1972	2.741	0.31487430637127967	1.01002292177403
row1911	1910.0	387.0647	0.403	0.3850827983281506	0.8723196917199191
row1912	1911.0	307.2022	2.403	0.36109816576825604	-0.9173981206235237
row1913	1912.0	455.2118	4.478	0.13422481647213366	1.5096481606766834
row1914	1913.0	496.959	5.696	0.03928674072868068	-2.0880212595573466
row1915	1914.0	577.2516	3.477	0.38508279832815107	0.8723196917199183
row1916	1915.0	310.1768	3.402	0.20923132331003988	-1.2636635361103945
row1917	1916.0	292.1656	6.135	0.028579329789653996	-2.2207546960478384
row1918	1917.0	234.1529	7.574	0.002521314143044171	-3.09747599399407
row1919	1918.0	192.0745	5.828	0.0434360036723844	-2.0449385381159777
row1920	1919.0	536.1656	0.877	0.025751724156699317	-2.263044369466542
row1921	1920.0	226.1075	1.37	0.539058145953444	0.6163173520305656
row1922	1921.0	277.1479	5.996	0.3855313095647923	0.8714936957280708
row1923	1922.0	302.1424	0.674	0.6402808908729787	0.4687047163585196
row1924	1923.0	356.1923	5.49	0.12037176545229739	-1.56631664359634
row1925	1924.0	224.1282	2.12	0.30292456349264246	1.0354131469552652
row1926	1925.0	199.1439	2.43	0.19466450310566122	1.3054857412047336
row1927	1926.0	262.1041	6.704	0.9570484533366759	-0.05399035617764679
row1928	1927.0	532.8444	5.059	0.03202441829547484	2.173915027240484
row1929	1928.0	188.176	9.224	0.8754465326310736	0.157138239259304
row1930	1929.0	347.2226	3.874	0.6308189162993759	0.4820277868607193
row1931	1930.0	186.0758	2.36	0.6533863488103672	-0.45038828438498396
row1932	1931.0	146.1072	4.189	3.715720203499214e-05	4.313881730506691
row1933	1932.0	282.1204	4.903	0.00740159071251206	-2.732882666363585
row1934	1933.0	304.067	7.524	0.14973071213936723	1.451423567666395
row1935	1934.0	378.2658	0.542	0.13399993493471146	-1.5105304301539146
row1936	1935.0	404.1687	6.755	0.33708024121018687	-0.9644924086181202
row1937	1936.0	423.148	5.706	0.1405253705091814	-1.485387536494895
row1938	1937.0	124.0875	6.784	0.13540791493742033	-1.5050255589656396
row1939	1938.0	319.1271	3.302	0.02512657278053092	2.2729411700300712
row1940	1939.0	310.1141	5.85	0.6521656394028147	0.45208785918200184
row1941	1940.0	250.1056	0.431	0.562138104458328	-0.5815719580675667
row1942	1941.0	122.0639	3.285	0.04188274538699323	2.0606346557327857
row1943	1942.0	450.1746	2.042	0.6489220639264013	0.4566102570932922
row1944	1943.0	609.4941	5.631	0.27070100913301787	1.1074573808402193
row1945	1944.0	264.1582	0.403	0.3850827983281506	0.8723196917199191
row1946	1945.0	610.1841	11.028	0.008269389076304904	2.693442197723383
row1947	1946.0	428.2992	3.269	0.2289884330869155	1.2102282433523823
row1948	1947.0	361.0291	2.405	0.0018533155400841926	3.196329292625539
row1949	1948.0	454.1562	6.75	0.9453310415208855	0.06874014267129235
row1950	1949.0	145.1339	4.836	0.07316265416825725	-1.8104978777854561
row1951	1950.0	321.0821	5.077	0.22567329416318802	-1.2189537665579535
row1952	1951.0	333.1747	6.067	0.6593086071205702	0.44216128601472643
row1953	1952.0	184.108	0.817	0.5418899982220405	-0.612014528591375
row1954	1953.0	294.1698	2.387	0.5023308345382899	0.673218465369704
row1955	1954.0	333.2064	0.762	0.04717804213286703	2.0090119952377377
row1956	1955.0	263.1393	4.136	0.20587052964211747	-1.2731169022571571
row1957	1956.0	313.0649	6.967	0.047804418988022984	-2.0032379739821806
row1958	1957.0	155.0453	3.776	0.8174566186950851	-0.2314142118049692
row1959	1958.0	248.1114	2.899	0.4978154764885937	0.6803639360217327
row1960	1959.0	302.1969	4.162	0.20696115855253075	-1.2700367675441255
row1961	1960.0	245.161	5.199	5.022518953079126e-05	-4.234641709991975
row1962	1961.0	366.013	5.669	0.9349304912082099	0.08184483534254
row1963	1962.0	429.2704	1.02	0.8137970952128517	-0.2361406059435364
row1964	1963.0	610.1842	11.926	0.976536391454586	-0.02948374915632019
row1965	1964.0	390.2495	5.456	0.6031780647499164	-0.5214581413202787
row1966	1965.0	151.0391	3.508	0.1979668604356345	1.2958063104577868
row1967	1966.0	360.0698	3.813	0.1845895348360693	1.3357939182758518
row1968	1967.0	269.1496	4.335	0.6159407178766803	0.5031541179467652
row1969	1968.0	330.1398	5.374	0.004388361430623817	-2.913794568046061
row1970	1969.0	237.1125	2.352	0.000251017060200904	3.794669926233389
row1971	1970.0	235.1078	1.166	0.14418153550137244	1.4716964441517761
row1972	1971.0	332.2343	3.788	0.003146385154546494	3.0249906098277473
row1973	1972.0	332.2075	5.537	0.7297054950200228	-0.34646698366430473
row1974	1973.0	124.0873	7.197	0.9727775315470115	0.03420876535152201
row1975	1974.0	274.0927	5.844	0.021736339276686115	-2.330718715899332
row1976	1975.0	124.0873	7.322	0.6147315713237217	-0.5048809003621879
row1977	1976.0	225.11	3.249	0.5553193208851559	-0.5917619891054299
row1978	1977.0	207.1454	5.408	0.03044237719850819	2.1948494333499187
row1979	1978.0	346.1687	0.71	0.9911312042376581	-0.011142896529970822
row1980	1979.0	362.327	1.179	0.49390507711596554	0.6865803995717917
row1981	1980.0	116.0711	1.29	0.9546570926576257	-0.056999513608301966
row1982	1981.0	610.1842	1.15	0.6946706576294277	0.39363705872571986
row1983	1982.0	165.556	2.84	0.05128453082825283	-1.9722843693453989
row1984	1983.0	100.0765	4.703	0.19757705968624886	1.296942567654427
row1985	1984.0	290.1753	0.422	0.33093090049837204	0.9768979953922037
row1986	1985.0	275.1065	3.757	0.012736383819972887	-2.5357939362169177
row1987	1986.0	114.0917	0.749	0.24905141784185178	1.1592734455681757
row1988	1987.0	610.1842	10.65	0.5974176854486457	0.5297772105895198
row1989	1988.0	447.2637	4.065	0.820977035480708	0.22687239825085134
row1990	1989.0	345.2108	4.51	0.06362857205147839	1.8751781443027196
row1991	1990.0	383.2629	2.975	0.17346764609874876	1.3707309956758105
row1992	1991.0	279.0938	8.04	0.49402143530985343	-0.6863950376154525
row1993	1992.0	476.2511	4.553	0.07637760905746495	-1.7902685858009912
row1994	1993.0	155.1006	2.278	0.984736224993455	-0.01917843689863317
row1995	1994.0	457.9698	5.631	0.061715658363773414	-1.8891228755516825
row1996	1995.0	176.0199	0.613	0.2551400963766673	1.1443905426415255
row1997	1996.0	189.074	3.954	0.5189699209609413	0.6471790474656129
row1998	1997.0	230.1389	4.275	0.5981476580812468	0.5287209598288395
row1999	1998.0	307.9711	5.696	0.11292156445668268	-1.5989649507024863
row2000	1999.0	147.0477	4.964	0.015447892781136794	-2.4631101410649716
