	m/z	retention_time	p-value	f-score	FDR_BH	custom_id
41	856.602	5.9064	0.23513783921365894	1.4596935502801192	0.30912201915315907	167.0
42	832.621	6.2669	0.01500325919600743	4.302493073324222	0.025224603110418867	169.0
43	824.5432	4.6031	0.00019857981367704346	8.95590874334711	0.0004048342095251804	177.0
44	325.1843	3.1424	2.4852065122110948e-120	1974.9835729040565	1.7479285802551367e-118	178.0
45	465.2848	3.1286	0.8644890161979175	0.14573861065677932	0.8696409173671542	182.0
46	775.5857	5.4488	0.3699836229372699	0.9999999999999993	0.3959474265159181	187.0
47	311.1701	3.1438	0.0002312687774864375	8.787979192016063	0.00046474011475846017	189.0
48	684.6078	8.3991	0.36858692028759416	1.0038257390829337	0.3959474265159181	191.0
49	92.9292	0.4256	8.6028009116077e-14	35.940735167250885	2.6693985181606245e-13	196.0
50	465.3227	3.1286	0.21570794964261097	1.547430566882692	0.28625394575214413	197.0
51	858.6828	6.8067	0.060532869526626676	2.8502630806623954	0.09221975068677422	198.0
52	858.6679	6.8067	0.3699836229372699	0.9999999999999998	0.3959474265159181	201.0
53	878.5913	5.4718	4.039079965488904e-63	366.6160576557697	3.2778687412236877e-62	204.0
54	852.5685	4.8352	1.1872075142528827e-05	12.113745632134728	2.6299295066389318e-05	207.0
55	831.6625	6.8532	0.08027155656343765	2.559260235212039	0.12055016679633697	211.0
56	806.5767	5.5718	0.3699836229372699	0.9999999999999998	0.3959474265159181	212.0
57	878.5761	5.4488	0.3699836229372699	0.9999999999999996	0.3959474265159181	213.0
58	855.6581	6.2295	1.3103158319785877e-37	143.917825741019	6.7024640132722915e-37	215.0
59	588.4958	6.0221	2.7100143645433096e-28	93.46028881933017	1.2038169071971333e-27	218.0
60	179.0572	0.4303	2.939393441820846e-58	311.84453586473967	2.215042915086423e-57	227.0
61	159.0265	0.4752	7.542406923182618e-07	15.304020439529342	1.834522029730873e-06	232.0
62	806.5906	5.5718	0.43201966312933393	0.8433454884670134	0.4580711001019571	236.0
63	745.5491	4.2707	1.1732554591258474e-90	853.1656838277498	2.0208726683718678e-89	237.0
64	832.5933	5.7322	0.02234807242065395	3.8852706152865712	0.03648312016060335	238.0
65	692.6156	7.7258	0.3699836229372699	0.9999999999999997	0.3959474265159181	239.0
66	541.3338	1.4608	8.37001695811681e-73	499.1296113148554	8.614993064208033e-72	244.0
67	828.567	4.9926	0.05640901540394618	2.923161739903881	0.08640509800531865	245.0
68	695.6393	8.4161	0.00689264558372009	5.12243125393534	0.01196994418242748	256.0
69	132.8678	0.631	0.3113867059436424	1.1745779894516306	0.3959474265159181	266.0
70	832.606	5.7322	0.3699836229372699	1.0000000000000013	0.3959474265159181	267.0
71	311.17	0.7648	1.117862842912566e-33	121.1006360204441	5.360660451239806e-33	269.0
72	134.8677	0.5156	0.3699836229372699	1.0	0.3959474265159181	270.0
73	695.6293	8.3972	0.11932684472084902	2.152075399911277	0.1751510555554723	271.0
74	205.0352	0.4824	8.214686578503538e-42	171.08652677589393	4.62213031483799e-41	276.0
75	339.226	2.5857	0.13804752387482006	2.0028638343240566	0.19283989490061265	279.0
76	832.6378	6.2478	0.00026314658208794416	8.645910352399513	0.000522578153605235	283.0
77	684.6257	8.3972	1.1264742785589557e-13	35.56036410653983	3.4572519676500314e-13	285.0
78	554.3463	1.8082	1.9702887537151664e-37	142.83766879978427	1.001761269961205e-36	286.0
79	134.8662	0.5149	0.00074055305682438	7.5151364171477955	0.0014205154089994923	293.0
80	564.3313	1.2042	6.534708258174885e-05	10.189668510022866	0.0001399820753781625	295.0
81	751.5397	5.6393	4.964753702345553e-106	1325.2488604764198	1.5519452313998694e-104	302.0
82	829.5776	5.1664	9.61999120051348e-77	563.5427864493356	1.0825696764311168e-75	308.0
83	859.6918	7.5208	0.9177259466157298	0.08589884395038425	0.9220960701710429	311.0
84	803.6266	6.1534	1.3624120196515572e-21	64.1314285525664	5.179620471107722e-21	323.0
85	566.3453	1.6097	6.29092159146513e-08	18.267098316115714	1.589681982992985e-07	330.0
86	833.6151	6.2478	0.4345386400646636	0.8374755611199544	0.4601638798175358	337.0
87	666.602	7.7618	7.063042914000042e-21	61.299619251333766	2.637702751953998e-20	338.0
88	248.9632	0.4425	3.1260760722924856e-07	16.344976972012905	7.737267463386681e-07	341.0
89	749.5709	4.7853	9.755805248539983e-97	1017.3098371713501	1.9604522928018443e-95	342.0
90	465.3356	3.1286	0.3699836229372699	1.0000000000000007	0.3959474265159181	351.0
91	878.5626	5.4488	7.322697195632098e-09	20.90182258711649	1.9134230443075826e-08	356.0
92	488.3121	3.1281	2.6929036720175217e-13	34.33873783306927	8.088294303141595e-13	363.0
93	277.076	0.4561	0.2138671144007949	1.5561539834817542	0.28425802292011165	364.0
94	870.5466	5.0848	6.144239617161842e-10	24.019413611544117	1.6674399475513166e-09	366.0
95	719.5372	4.1654	0.10107072508390613	2.3223910721765377	0.14939350607848823	367.0
96	94.9274	0.4253	0.3699836229372699	0.9999999999999997	0.3959474265159181	372.0
97	680.6184	8.0867	1.4658935585016702e-53	265.21304054824174	1.0484865791317031e-52	375.0
98	311.1803	0.7731	0.01700978073091053	4.170859484896113	0.028162474896918713	376.0
99	886.5518	4.9903	5.225432886932775e-45	193.8706458581998	3.266863227089824e-44	379.0
100	826.5506	4.6026	9.865962398365139e-08	17.724039376246697	2.478235792922672e-07	382.0
101	778.5614	5.5149	7.309507154138168e-07	15.340910041203038	1.7830127277724316e-06	383.0
102	136.8627	12.8124	1.7021753369229365e-19	55.97326513889571	6.087440611707451e-19	386.0
103	852.5701	5.2227	0.1338577688197733	2.0343991367169565	0.1916531880688234	390.0
104	825.5477	4.5943	7.6032917996332e-48	215.77285406785134	4.974556805341411e-47	391.0
105	776.5443	4.9527	1.1223562299395174e-42	177.0594157969054	6.578254569923281e-42	392.0
106	136.8626	12.8928	0.0001772007700593196	9.081624572921225	0.0003638867394892111	394.0
107	829.5638	5.1519	0.19230262688590563	1.6644057354380903	0.2564134427637103	395.0
108	872.5629	5.5745	3.3073017698809083e-106	1331.858524364743	1.0736010360690333e-104	397.0
109	719.5384	6.3741	0.38904670934150487	0.949196521910739	0.41511431439219987	401.0
110	598.5307	6.0206	1.3734464784909511e-94	956.2658216873824	2.6957879717357276e-93	402.0
111	100.9475	0.4154	0.36613038199827974	1.0105902106355809	0.3959474265159181	403.0
112	857.6098	5.9205	1.7829686960437979e-78	594.0582644661573	2.1497508278013793e-77	406.0
113	803.6078	6.1575	0.04803744664350233	3.089360993953389	0.0756410540431268	414.0
114	832.6622	6.8395	1.9531356574250666e-89	823.2611481726451	3.2968929897335126e-88	418.0
115	711.6254	8.4244	2.8387085124691212e-64	380.6739194274779	2.4200706914383215e-63	421.0
116	829.6432	6.2605	3.6356863549451215e-89	816.7831422180974	6.016704477595456e-88	422.0
117	879.5845	5.4488	0.3699836229372699	0.9999999999999996	0.3959474265159181	429.0
118	776.5976	5.4569	0.3701451653093121	0.9995584585380948	0.3959474265159181	431.0
119	845.6738	7.1794	1.6308522929040306e-67	422.5568540875072	1.4961297121858716e-66	440.0
120	1175.7749	5.4909	1.720630946437963e-23	71.91980165442975	6.915297708541146e-23	445.0
121	1175.7616	5.417	0.3699836229372699	0.999999999999999	0.3959474265159181	446.0
122	248.9684	12.6285	0.04816644894917491	3.0865839507880746	0.0757029476966548	450.0
123	464.2793	1.327	0.32838011895737	1.1207407753059726	0.3959474265159181	452.0
124	856.6618	6.2378	1.0245707783856914e-91	879.8855996512777	1.8798646455598337e-90	458.0
125	853.5785	5.0337	9.054381963005959e-103	1208.4746570784619	2.3157267808415238e-101	460.0
126	158.0287	0.4752	0.0011556224509742749	7.032934321523859	0.0021674341080495287	465.0
127	1561.1229	5.0897	1.5557275523839855e-45	197.80951828089889	9.79876159859764e-45	473.0
128	188.0464	0.4742	8.646629286625349e-20	57.09070146772662	3.118698768338374e-19	478.0
129	311.1899	3.1426	0.6073233474783251	0.5001259522332869	0.6206189226199547	479.0
130	1560.1201	5.0897	6.423668907964066e-85	720.6921892908238	8.47121337237761e-84	480.0
131	486.3107	3.1287	1.6572841494327594e-118	1877.8042432123952	9.324985480808327e-117	482.0
132	598.5157	6.0134	2.607185295252176e-13	34.38386308172112	7.858801389974416e-13	490.0
133	750.5432	6.1276	3.0857416707702626e-17	47.678021859433564	1.0501475686008475e-16	492.0
134	161.0253	0.4893	2.027527715599285e-08	19.646086117752763	5.217174975505477e-08	497.0
135	898.5785	5.7447	1.4014136070687474e-120	1988.6060455817283	1.0752664403327481e-118	505.0
136	686.6124	8.3972	0.3699836229372699	1.0000000000000009	0.3959474265159181	511.0
137	747.512	4.798	0.3699836229372699	0.999999999999999	0.3959474265159181	515.0
138	225.7949	12.7018	0.13387289025404747	2.0342835352958972	0.1916531880688234	518.0
139	812.5723	5.3658	1.5042067042390635e-06	14.495491820795698	3.5761984743035765e-06	522.0
140	155.8759	0.4976	0.2267852072872667	1.4964765805757883	0.2995410249615854	524.0
141	693.614	7.7451	0.3699836229372699	1.0000000000000002	0.3959474265159181	534.0
142	776.5615	4.9574	0.13664927204151753	2.0132792279712888	0.192219976005068	544.0
143	100.9415	0.4126	0.12729089124992418	2.085893158931352	0.1855501074523938	546.0
144	201.0404	0.524	4.26705104138067e-07	15.97603697513834	1.0530383271711362e-06	548.0
145	746.5527	4.279	5.923870783691362e-93	912.0891577828851	1.1363061230535248e-91	550.0
146	832.6445	6.8532	0.05158888261518896	3.015533154543788	0.08018603485675779	553.0
147	852.5675	4.8328	4.351723008388089e-40	159.5746547585876	2.3849702721295762e-39	554.0
148	778.5799	5.5075	0.011200235072054598	4.609798775080639	0.018981924499626667	555.0
149	297.1525	3.1427	1.4532022334845252e-31	109.77742581412765	6.739025742093073e-31	558.0
150	845.6566	7.0736	0.003424264995454857	5.866175147290774	0.006188607400779228	563.0
151	766.5391	5.8276	7.745870573079158e-35	127.58477498720522	3.8455969198110643e-34	570.0
152	609.557	6.6242	4.29972375067505e-43	179.98766692345345	2.555610454626579e-42	571.0
153	326.2343	3.1426	0.31443135038502423	1.164716971115965	0.3959474265159181	574.0
154	582.5084	5.6725	0.19231008207278272	1.6643662265454375	0.2564134427637103	575.0
155	856.5979	5.6453	2.6850311577190153e-70	461.5124653718354	2.575188973994147e-69	578.0
156	316.9531	0.4386	0.4352694624305471	0.8357789790312867	0.4603601833225335	586.0
157	804.6301	6.1617	1.9982654310940553e-46	204.60777633554227	1.2776788059419566e-45	587.0
158	114.0261	0.4727	0.054169993760624875	2.965034189242639	0.08342969841964852	590.0
159	656.5707	7.7656	0.3699836229372699	0.9999999999999992	0.3959474265159181	591.0
160	860.692	7.5296	0.06824454624825552	2.726508895921207	0.10340825320202453	594.0
161	1176.7683	5.4232	0.052705191865508615	2.9933860862722708	0.08132208763160745	602.0
162	829.6433	6.1533	1.1972070289722997e-88	804.4869871962663	1.943159100870425e-87	608.0
163	205.052	0.4557	0.05095482205689247	3.028329511274342	0.07949328986324813	612.0
164	203.0324	0.4746	2.502242306750526e-06	13.903509465150522	5.833957201374155e-06	613.0
165	1176.7803	5.4897	3.06970430438481e-06	13.666729432069019	7.117666024452691e-06	614.0
166	614.519	6.0304	3.735480521138067e-57	300.3583938048815	2.7655662805618668e-56	616.0
167	815.5531	4.7853	7.493238428836912e-78	582.911300397098	8.783740602692157e-77	619.0
168	506.3525	4.8765	1.3072101323253617e-39	156.47692668055362	6.982818681535477e-39	624.0
169	589.4984	6.0228	0.7461334937705479	0.2933441847452376	0.7559863970496308	626.0
170	809.5944	3.1341	1.5351242405071196e-141	3527.6755957027226	2.591289717976018e-139	632.0
171	894.5516	4.9918	0.604056574700844	0.5055506118505039	0.6206189226199547	634.0
172	838.5858	5.408	0.3699836229372699	1.0000000000000007	0.3959474265159181	635.0
173	856.5805	5.6289	0.3699836229372699	1.0000000000000002	0.3959474265159181	637.0
174	804.6179	6.1575	0.3699836229372699	0.9999999999999999	0.3959474265159181	638.0
175	830.585	5.2562	0.005160007896881348	5.429505108755484	0.009207286818113863	667.0
176	722.5134	5.4629	0.6590305895317184	0.4179862176225024	0.6717654801506888	675.0
177	733.5505	4.4719	0.0002322701352681656	8.78322239383835	0.0004656436916064887	678.0
178	810.5639	5.2488	3.0529182819074274e-17	47.69457758216326	1.0431834129270723e-16	680.0
179	670.5985	8.0868	0.28027305033720795	1.2813350810793744	0.3650469976614252	685.0
180	692.6174	7.8289	0.5063169108096948	0.6832615595006749	0.5308465499669346	688.0
181	225.0632	0.4308	5.674369109404664e-38	146.14985112320622	2.9381395879371387e-37	691.0
182	858.6855	6.9408	0.3699836229372699	1.0000000000000007	0.3959474265159181	701.0
183	311.1894	0.7731	0.3699836229372699	1.0000000000000002	0.3959474265159181	709.0
184	827.5628	4.6868	3.1577226706044496e-51	244.1206136930269	2.166762547959476e-50	710.0
185	136.8636	0.6227	1.1015103958683266e-10	26.234600906106778	3.1092801809794905e-10	711.0
186	879.5646	5.4488	0.13532104570982723	2.023273334007671	0.1916531880688234	713.0
187	421.2259	3.1498	9.722132748365039e-76	546.4741391523578	1.0656467583922198e-74	715.0
188	685.5893	8.3972	0.3699836229372699	1.0000000000000004	0.3959474265159181	720.0
189	205.019	0.4569	0.0021302198396127604	6.374226639297608	0.003908490314419934	731.0
190	859.6813	6.8083	4.3232755567763084e-85	724.3767380043886	5.791816777649531e-84	741.0
191	805.5675	5.0853	0.004277615668456603	5.628966521399546	0.0076651966543044014	750.0
192	667.5993	7.7644	1.4019262713827593e-05	11.92453573155775	3.089362331715532e-05	755.0
193	686.6239	8.3972	0.10968192697250359	2.238483800347053	0.16155592733820773	767.0
194	200.0623	0.4837	2.618225526432102e-34	124.60170929175554	1.2699898530509738e-33	774.0
195	505.3317	3.9074	0.05712794393956601	2.910072785053689	0.08734779834237992	777.0
196	581.5248	5.9124	0.24434423364358332	1.4206516543624432	0.3203649244753751	780.0
197	113.0227	0.4334	0.0022457840412139192	6.317543678870277	0.004102687728970883	787.0
198	762.5084	4.9903	1.0499030102180054e-32	115.81134749190473	4.950380673877076e-32	789.0
199	684.5921	7.7369	3.2894363927866145e-18	51.188492501428534	1.147224923765249e-17	791.0
200	779.5623	5.5158	0.13846087240494226	1.9998052837955191	0.19283989490061265	795.0
201	325.1851	0.7709	2.380940601352454e-09	22.30425921346995	6.359221099814783e-09	801.0
202	265.1479	3.1525	1.924638260734086e-106	1340.7155069666637	6.497578768238274e-105	806.0
203	367.2619	3.0688	1.3969385121246413e-15	41.9033906887972	4.534677323973835e-15	810.0
204	843.6522	6.6007	0.5570548768824517	0.5870633653371987	0.5797217214411704	821.0
205	861.5484	5.0741	8.578973662070135e-60	328.37971427207026	6.582412518897449e-59	822.0
206	817.523	5.6708	0.00043596050127404055	8.092506944390674	0.0008458635932765293	825.0
207	683.5744	7.747	0.179870045963414	1.7325462356155925	0.24173617642216785	826.0
208	103.0416	0.4754	3.164695688508337e-06	13.631472558103734	7.317816879728867e-06	834.0
209	805.5792	5.0976	0.00013356471510244465	9.394339405925093	0.00027629563614329236	846.0
210	125.9006	12.668	0.04734856619824156	3.1043194584281575	0.07514491552634585	850.0
211	853.5785	5.2162	8.614400638961675e-15	39.236031272108775	2.723053984750432e-14	858.0
212	637.5881	7.3449	1.7973857231708504e-38	149.25116047651417	9.422320188547812e-38	859.0
213	180.9762	0.4352	0.009903683813257926	4.739437175717935	0.016852236166108245	863.0
214	859.6946	6.8067	0.3699836229372699	0.9999999999999994	0.3959474265159181	866.0
215	89.0049	4.8781	0.3699836229372699	1.0000000000000004	0.3959474265159181	869.0
216	157.012	0.4634	0.5767524651183433	0.5520864531236772	0.5987442565312199	876.0
217	720.5397	4.1699	0.9847462045674983	0.015372689346263046	0.9859143495313981	879.0
218	255.233	3.1612	9.948279033284378e-13	32.52979444253838	2.9460868435410577e-12	882.0
219	762.4912	4.9918	0.4096981087845035	0.8969266103866905	0.43659747956328404	886.0
220	846.677	7.1897	3.4307044330860697e-84	705.2872424952643	4.387143244734307e-83	887.0
221	786.5646	5.374	2.4176565211081355e-43	181.76040799002055	1.4471646126349407e-42	889.0
222	681.6222	8.0867	1.8432477093147726e-78	593.7980302198945	2.191128262903758e-77	890.0
223	761.5728	5.1174	0.6050165353872605	0.5039534704852322	0.6206189226199547	896.0
224	161.04	0.4893	0.3699836229372699	0.9999999999999998	0.3959474265159181	900.0
225	854.5836	5.4488	0.14054571596509255	1.984518025792529	0.19432408978675053	901.0
226	777.5401	4.9574	0.3699836229372699	1.0000000000000002	0.3959474265159181	909.0
227	873.5648	5.5789	0.017141552086076216	4.1627729392714325	0.028312074286983027	925.0
228	201.0898	0.5056	0.3699836229372699	1.0000000000000002	0.3959474265159181	934.0
229	817.6421	6.5182	1.4834752980624045e-77	577.6729190911171	1.7151413035132457e-76	935.0
230	886.5126	4.9918	0.04751074649206786	3.1007781288092877	0.07514491552634585	938.0
231	862.6827	9.5008	0.0009796265071074718	7.211683364536043	0.0018496751051425195	943.0
232	830.648	6.1335	0.1807898027334285	1.727344394352727	0.24258599921623797	944.0
233	712.6396	8.3972	0.5966901503827928	0.5178926742921329	0.6171648124057318	953.0
234	555.3491	1.8099	1.0819026402639936e-120	1994.788618544593	9.131258283828106e-119	958.0
235	549.3573	4.8847	6.936063079314418e-63	363.80551222566373	5.536834989820523e-62	959.0
236	786.553	5.3658	0.3733477056211574	0.9908450070733057	0.398867675372477	960.0
237	230.7666	12.8201	3.5821239930951015e-26	83.60839406405478	1.5116563250861328e-25	969.0
238	853.5903	5.1995	0.3699836229372699	1.0	0.3959474265159181	979.0
239	899.5814	5.7311	6.742393618554708e-40	158.33684086161173	3.6713420735872085e-39	982.0
240	813.5866	5.3658	0.006587348606310066	5.170415236115707	0.011487029387863007	985.0
241	925.6623	6.8166	1.1604754699202412e-104	1275.0047097353736	3.2648043220422784e-103	990.0
242	565.3323	1.2117	0.00021499602506248248	8.868343804190172	0.00043410680658549096	993.0
243	834.6133	6.2626	1.0020008061427397e-86	760.256719603965	1.4333706447194445e-85	994.0
244	539.4914	3.1448	1.548613029785656e-102	1200.5075780208322	3.8442041092326286e-101	995.0
245	684.6085	7.747	0.3699836229372699	0.9999999999999997	0.3959474265159181	996.0
246	384.9319	0.4352	0.13919242372578566	1.994414776758459	0.19290378591882282	997.0
247	202.0441	0.4809	2.5927915554108935e-06	13.862289103479059	6.028418933241856e-06	1001.0
248	1564.1516	5.5911	4.733358034643161e-50	233.97508976464545	3.1959633449910622e-49	1002.0
249	1562.1281	5.093	2.4884442703069517e-10	25.17882473851304	6.863552170389109e-10	1010.0
250	139.0072	3.1521	7.228089287563317e-21	61.26025048679919	2.6874481756402818e-20	1018.0
251	247.9571	0.4221	0.3699836229372699	1.0000000000000007	0.3959474265159181	1019.0
252	742.5393	5.9228	2.4001798260190774e-08	19.439458739687215	6.138641736848793e-08	1020.0
253	839.5997	5.4072	9.032092897549302e-88	784.0186056405585	1.411682667691039e-86	1022.0
254	748.5311	5.5076	1.7073673991982168e-11	28.687279708957984	4.8848070675365934e-11	1026.0
255	880.6059	5.6722	6.916717062246115e-88	786.6942597785504	1.1014545661388154e-86	1028.0
256	588.3304	1.1716	4.102092503687153e-66	404.01403113026583	3.569243374342224e-65	1034.0
257	854.6703	7.0739	4.148516988654129e-06	13.318851831147738	9.514533528326318e-06	1037.0
258	856.6867	7.7546	4.561634221451185e-05	10.592045272668972	9.871844315140514e-05	1039.0
259	610.5375	6.3767	0.01395005493139132	4.378908500968495	0.023500691341505536	1043.0
260	880.5899	5.4669	0.3699836229372699	1.0000000000000007	0.3959474265159181	1044.0
261	816.5751	5.4131	3.1603524756016327e-86	749.1436834409966	4.37268440886521e-85	1046.0
262	850.5598	4.5864	1.926282990634854e-66	408.29882483943334	1.6935237959331426e-65	1047.0
263	682.5969	7.8623	0.27346714841839753	1.3062834695702397	0.35673303441287096	1058.0
264	1565.1543	5.5911	3.450854474035048e-64	379.6253961547853	2.91252117608558e-63	1059.0
265	567.3427	1.6142	0.3699836229372699	0.9999999999999999	0.3959474265159181	1060.0
266	467.3061	3.1354	1.512123454536155e-29	99.54704100699956	6.824771099617726e-29	1064.0
267	776.5626	5.4669	3.2825998095666274e-05	10.961849843787082	7.14050061668617e-05	1067.0
268	862.696	9.4823	0.3699836229372699	0.9999999999999989	0.3959474265159181	1076.0
269	801.6087	5.5557	0.0012173312399448015	6.97672393355429	0.002278109903577411	1077.0
270	179.0435	0.4352	0.3699836229372699	0.9999999999999996	0.3959474265159181	1079.0
271	690.6026	7.1509	1.1029769954880217e-13	35.59006360707634	3.397491183182081e-13	1083.0
272	696.6411	8.4002	4.2940088429144396e-86	746.2027854302183	5.84539268293514e-85	1087.0
273	452.9237	0.442	6.537945233140588e-23	69.4999418287198	2.578516718117129e-22	1092.0
274	807.5846	5.5828	5.548644770876991e-109	1439.9996699006542	2.2300267555334193e-107	1098.0
275	833.6007	5.7385	1.1242209964001122e-70	467.02894080759097	1.1033052569322032e-69	1107.0
276	744.5615	5.0589	1.1643105347424083e-44	191.2960019653596	7.120855734221686e-44	1109.0
277	230.767	13.1932	0.13389170866305183	2.034139689423004	0.1916531880688234	1114.0
278	817.5411	5.6696	0.1462400764615365	1.9439045202096201	0.19981663145408168	1116.0
279	880.6038	5.6536	0.16009465748813437	1.8514145666509196	0.21723455131830452	1118.0
280	749.5735	4.9985	0.9630115261651213	0.03769806337235446	0.9664467634760552	1119.0
281	918.5463	4.8192	1.2528467777562597e-15	42.06479080437405	4.082635831761711e-15	1121.0
282	749.5835	5.0334	0.4685291355668664	0.7614700669747912	0.4930655740878245	1125.0
283	854.5814	5.2079	2.0683028749021894e-08	19.62168138830937	5.3059198371351e-08	1132.0
284	599.528	6.6247	2.3638378989230308e-23	71.34071893371612	9.455351595692123e-23	1137.0
285	204.0245	0.4683	9.13533754565882e-05	9.816127049832428	0.00019227493487621058	1139.0
286	326.1911	3.1437	0.3699836229372699	1.0000000000000002	0.3959474265159181	1141.0
287	922.5703	5.6289	0.3699836229372699	1.0000000000000016	0.3959474265159181	1149.0
288	846.6583	7.0819	1.29497546938301e-13	35.36414427942533	3.945701430177836e-13	1151.0
289	180.9741	12.6373	0.047340092205573434	3.1045048316176618	0.07514491552634585	1152.0
290	1173.7572	5.4662	0.1009211770175903	2.3239113455929736	0.14939350607848823	1173.0
291	816.5582	5.4264	1.1826949368722571e-06	14.776415723248938	2.8438590504848576e-06	1177.0
292	767.5422	5.8276	1.0133836084110213e-34	126.92300174624805	5.0017296228005965e-34	1185.0
293	134.8937	12.7693	0.0005803969148264161	7.780242328349824	0.0011183904020856054	1186.0
294	293.1768	3.1454	0.13639393030474897	2.015192870339416	0.1921810971238867	1188.0
295	896.5628	5.2587	4.0731169990929505e-115	1709.1709958546069	1.909839304019139e-113	1190.0
296	816.5556	4.7936	2.622044248523198e-118	1867.4705798272964	1.3831283410959868e-116	1197.0
297	751.539	6.1154	0.801278056080739	0.2218295828498756	0.809125709922438	1199.0
298	895.5503	4.9858	6.54854531380119e-139	3284.6262538951864	9.21162040808034e-137	1201.0
299	687.6072	8.4161	1.460629276736368e-25	80.8743368412226	6.042995635124974e-25	1216.0
300	696.6284	8.3972	0.03965012394952197	3.2882809321025963	0.06362111143231282	1237.0
301	610.5497	6.3741	0.3699836229372699	1.0000000000000002	0.3959474265159181	1247.0
302	966.5655	5.7321	2.47965438986501e-142	3604.2199890081074	5.232070762615171e-140	1249.0
303	828.6558	7.1068	2.031569245064177e-22	67.4736901194816	7.93816871682484e-22	1254.0
304	542.3364	1.4525	6.2319384224917e-76	549.7205569000301	6.920731616556573e-75	1261.0
305	697.6105	8.095	2.2971457239784556e-06	14.002745093118289	5.3706121635396575e-06	1262.0
306	887.5554	4.9926	1.6278119040886377e-38	149.52041339645376	8.586707794067564e-38	1263.0
307	340.2346	2.5965	0.0018656268417524668	6.516680533057584	0.0034530461720155303	1273.0
308	520.9093	12.6283	1.6062122957685717e-17	48.69254885949104	5.533237459708875e-17	1285.0
309	840.6005	6.0571	0.13533803328082789	2.0231448873894387	0.1916531880688234	1289.0
310	505.3319	3.9125	6.603705129468012e-12	29.957328653326666	1.9087421675585622e-11	1299.0
311	202.0599	0.4837	0.052061451629908315	3.006098999990638	0.08077181098463716	1307.0
312	189.8373	12.7034	3.056775742138177e-27	88.50372471346198	1.309603414398285e-26	1311.0
313	657.5699	7.7656	0.3233827651055544	1.136274877092658	0.3959474265159181	1312.0
314	858.6139	5.914	5.33091049964101e-05	10.417387353765324	0.00011507131615593383	1314.0
315	155.8745	13.913	4.7776726913341366e-65	390.351843823636	4.114648726006134e-64	1326.0
316	746.5086	5.2654	2.8266594754292182e-31	108.27832445839758	1.2895678904120327e-30	1330.0
317	938.5345	5.1179	1.8883935063552208e-185	11468.335442564568	7.969020596819031e-183	1332.0
318	869.5959	3.1249	2.3582993938968428e-17	48.09485360843031	8.091075969304615e-17	1336.0
319	858.6016	5.9064	0.3699836229372699	0.9999999999999997	0.3959474265159181	1365.0
320	160.0277	0.4752	0.00137801474319279	6.8428939325725455	0.00256742702705235	1373.0
321	671.5939	8.0867	3.450799516285804e-28	92.95973612730236	1.5248559119084914e-27	1378.0
322	687.6214	8.3972	0.3699836229372699	0.9999999999999999	0.3959474265159181	1380.0
323	833.6689	6.8325	0.3699836229372699	1.0000000000000007	0.3959474265159181	1382.0
324	672.5915	8.0936	1.0060139113337794e-06	14.965872319477878	2.439872819441695e-06	1384.0
325	259.0404	0.4243	0.00786072323849698	4.983374650493605	0.013567383258264728	1387.0
326	816.5378	4.798	0.0003092328425978205	8.468653506103049	0.0006097956054966367	1389.0
327	265.1483	0.7238	1.4215677376622046e-08	20.082210229025602	3.6803778238861986e-08	1391.0
328	829.5623	4.9918	0.3699836229372699	1.0000000000000004	0.3959474265159181	1394.0
329	723.5193	5.456	0.3699836229372699	0.9999999999999994	0.3959474265159181	1398.0
330	810.595	3.1364	0.04349536323873477	3.192273308317923	0.06965860829884658	1401.0
331	129.0548	0.4718	1.4113993761264637e-07	17.293900188993685	3.5243227025169686e-07	1406.0
332	801.5442	4.761	4.38687338956849e-06	13.254454150297462	9.979841349853922e-06	1418.0
333	790.5374	5.6122	0.3699836229372699	0.9999999999999994	0.3959474265159181	1419.0
334	465.2823	1.3341	0.004690191831724306	5.530983166594283	0.00838669895333753	1422.0
335	1616.1821	5.7374	1.8115577589461538e-66	408.64853310292216	1.6094260511058463e-65	1424.0
336	341.27	3.1355	2.322243312124487e-05	11.352336375974126	5.090839884241732e-05	1430.0
337	696.6567	8.3972	0.3699836229372699	0.9999999999999999	0.3959474265159181	1434.0
338	693.6154	7.7583	0.31258730785496325	1.1706778728536946	0.3959474265159181	1441.0
339	627.559	7.3141	1.1032014574860784e-14	38.8776155011198	3.4742613064113814e-14	1453.0
340	1177.7713	5.4328	0.6073829740332731	0.5000272134883375	0.6206189226199547	1454.0
341	204.0572	0.4752	0.3699836229372699	1.0000000000000016	0.3959474265159181	1455.0
342	505.3312	3.1581	1.1117694323967742e-16	45.70839405155468	3.7235452418368156e-16	1458.0
343	720.5411	6.3741	0.6066043503129687	0.5013173500122574	0.6206189226199547	1465.0
344	682.6121	7.8623	0.5999079710094857	0.5124825314418245	0.6192971618462774	1469.0
345	658.574	7.7535	4.388775085651069e-18	50.73126862518085	1.524331758143828e-17	1475.0
346	698.6165	8.5966	0.5384155427414886	0.6213328292444759	0.5617091694361142	1480.0
347	788.5805	5.4834	1.2922375948290065e-27	90.24919964174474	5.6218996393591834e-27	1483.0
348	880.5714	5.3574	5.907281461585466e-50	233.15874686661917	3.956940915538202e-49	1494.0
349	139.0072	4.8847	4.337548200589019e-12	30.523749770231014	1.2667441803796305e-11	1497.0
