index_no,Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,MS/MS assigned,Reference RT,Reference m/z,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Total score,RT similarity,Dot product,Reverse dot product,Fragment presence %,01_Brain,01_Heart,01_Liver,01_Muscle,01_Plasma01,02_Brain,02_Heart,02_Liver,02_Muscle,02_Plasma01,03_Brain,03_Heart,03_Liver,03_Muscle,03_Plasma01,VIP
2005,20404,10.874,872.76996,TG 52:4|TG 16:1_18:1_18:2,[M+NH4]+,TRUE,14.22,872.7702,410,TRUE,TRUE,TRUE,100.0,99.9,60.5,90.1,100.0,7133690,2505133,1075820,12526385,1675526,88734,2907674,4988048,12918249,6335943,7062875,2687852,1154824,13906518,1742025,1.5241299676814200
6398,4274,7.886,294.93988,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,62965,0,0,0,0,69932,0,0,0,0,0,142584,0,0,0,1.5241968197258300
21454,10510,0.451,520.33319,w/o MS2:LPC 18:2,[M+NH4]+,FALSE,5.97,520.33978,530,TRUE,TRUE,FALSE,80.5,99.8,,,,61903,78399,86296,258134,140635,65839,79164,100407,260844,145433,58347,68075,83497,246071,126069,1.5244048809395100
11311,10755,1.232,529.26398,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,17354,12483,0,16631,0,21957,21601,0,20870,6403,20140,16258,0,19491,4793,1.5246340979053500
15364,20317,10.034,870.28485,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5248852783141400
19468,14934,8.594,698.64471,w/o MS2:Cer 12:0;2O/34:4;O,[M+Na]+,TRUE,13.02,698.64459,530,TRUE,TRUE,FALSE,100.0,99.9,,,,132021,0,360052,0,7782,133791,0,392673,0,10958,126849,0,410999,0,0,1.5249050139771700
9206,7709,6.836,417.21182,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5251644929979100
1297,22125,5.169,930.6059,PI 40:5,[M+NH4]+,TRUE,8.48,930.60663,410,TRUE,TRUE,TRUE,100.0,99.9,54.2,71.7,100.0,128346,161200,1493324,83549,0,76162,180963,1578253,98579,0,78008,158535,1831200,93230,0,1.5256398027839300
3528,1240,3.176,181.15927,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,29401,0,0,0,0,33995,0,0,0,0,31786,1.5256409736683800
17454,25433,8.636,1322.26379,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,27208,0,0,0,0,206979,0,0,0,0,220430,0,0,1.525786930685750
25264,15353,9.518,714.60577,w/o MS2:SL 12:1;O/30:0,[M+H]+,FALSE,13.14,714.60651,530,TRUE,TRUE,FALSE,99.7,99.9,,,,0,0,0,0,32587,0,0,0,0,30334,0,0,0,0,26598,1.5257958608098800
1336,17172,4.824,776.58148,RIKEN P-VS1 ID-10310 from Cell_HEK293_WT_N_Ctr,[M+2H]2+,TRUE,7.96,776.57867,430,TRUE,TRUE,TRUE,89.1,100.0,77.9,87.9,100.0,19408,25442,66533,93814,777720,17192,0,63318,103902,838085,15366,15753,61946,109911,743722,1.5262882038926900
23658,22330,11.012,938.82599,w/o MS2:RIKEN P-VS1 ID-16331 from Mouse_Liver_WT_N_Ctr,[M+NH4]+,FALSE,15.51,938.8233,530,TRUE,TRUE,FALSE,96.5,99.9,,,,0,574410,0,547338,0,0,0,0,470516,0,0,0,130642,583012,0,1.5263665476628500
6257,4105,10.893,287.27411,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,979142,0,0,0,0,403219,0,0,0,0,401854,1.5265332305357600
13168,14167,10.325,669.56042,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,17361,0,1794406,0,0,13466,0,1779634,0,0,22951,0,1851336,1.5266701574457900
5318,3082,10.736,243.21156,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,1925177,0,0,0,0,2010857,0,0,0,0,1983040,1.5269611452061200
1751,18613,7.973,817.71503,SM 42:0;2O|SM 18:0;2O/24:0,[M+H]+,TRUE,13.22,817.7157,410,TRUE,TRUE,TRUE,100.0,99.9,77.9,85.7,100.0,2998736,64878,324187,39632,47120,3117010,67163,330343,47689,42327,2784460,59858,330225,0,48854,1.5271104648148000
7364,5382,0.481,337.16345,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5285620383956200
19821,11049,2.667,540.44879,w/o MS2:Cer 13:0;2O/22:6;O,[M+H]+,TRUE,8.0,540.4411,530,TRUE,TRUE,FALSE,77.6,99.9,,,,15005,0,0,0,0,0,19110,14533,0,0,11943,0,0,0,0,1.5289096061975000
17922,26108,5.543,1506.13049,Unknown,[M+2H]2+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5295019391532700
22767,23761,7.749,1041.64832,w/o MS2:PI 48:8,[M+H]+,FALSE,10.26,1041.64026,530,TRUE,TRUE,FALSE,72.3,100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5295732257420600
18004,26240,9.816,1520.3092,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,89635,0,470496,0,0,87997,0,440421,0,0,81343,0,479198,0,1.5297962753580800
25781,14459,3.563,681.4964,w/o MS2:SM 12:1;2O/21:4,[M+2H]2+,TRUE,7.92,681.49658,530,TRUE,TRUE,FALSE,100.0,99.9,,,,0,0,0,25537,181151,0,0,0,0,144566,0,0,0,25088,174268,1.5303838121268200
7469,5508,5.617,341.15814,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5304218012975300
22590,1293,7.044,184.07324,w/o MS2:Phosphocholine,[M+H]+,FALSE,0.78,184.07332,530,TRUE,TRUE,FALSE,100.0,99.8,,,,5516010,375883,590586,261025,599945,5928992,403592,667038,244154,554429,5447533,401776,777678,251753,504291,1.530425051079180
12688,13129,4.773,626.21545,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,7139,0,0,0,33651,31106,860503,0,0,0,0,0,0,0,1.5311285993775600
126,15352,9.391,714.6051,CE 22:6,[M+NH4]+,TRUE,14.21,714.61841,410,TRUE,TRUE,TRUE,95.1,99.9,36.1,79.5,100.0,0,0,0,0,13754,0,0,0,0,0,0,0,0,0,0,1.5311500848904800
1833,16375,9.173,750.66315,TG 43:2|TG 9:0_16:0_18:2,[M+NH4]+,TRUE,13.51,750.66058,410,TRUE,TRUE,TRUE,100.0,99.9,29.5,90.3,100.0,0,37908,0,235724,0,0,30173,0,222325,0,0,27918,0,237453,0,1.5312366753938900
21442,10731,9.983,528.30377,w/o MS2:LPC 17:2,[M+Na]+,FALSE,5.81,528.30609,530,TRUE,TRUE,FALSE,97.3,99.9,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5315352745800200
6084,3917,4.749,281.16632,Unknown,[M+Na]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,29601,0,0,0,0,0,0,0,0,0,36892,0,0,1.5316885022811000
8354,6589,2.649,377.26895,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,111114,0,9140,75125,0,197216,0,0,64679,0,198968,0,16396,76303,1.5318909960637800
9340,7875,5.337,423.33194,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5320232253097100
1165,16062,5.352,740.52509,PE 36:4|PE 16:0_20:4,[M+H]+,TRUE,9.16,740.52252,410,TRUE,TRUE,TRUE,100.0,99.9,57.3,73.7,100.0,4514010,1728704,14344039,802140,584906,4469180,1686179,14857269,749395,656864,4552508,1800842,15857207,810778,629876,1.5321227654231100
1654,15058,4.981,703.57648,SM 34:1;2O|SM 16:1;2O/18:0,[M+H]+,TRUE,8.9,703.57489,410,TRUE,TRUE,TRUE,100.0,99.9,71.7,73.2,100.0,12387913,15487310,69479128,17729206,45970308,12119838,15458673,72661016,17361192,46544508,12028956,15416454,68507032,18364930,43809296,1.5322271802131000
1877,18385,10.159,811.68207,TG 47:2|TG 15:0_15:0_17:2,[M+Na]+,TRUE,13.99,811.67859,410,TRUE,TRUE,TRUE,100.0,99.9,71.4,73.2,100.0,0,952713,371081,1056901,64911,0,945897,354692,983398,66510,0,950647,360215,997753,69279,1.532384930770330
23374,19976,6.627,858.52051,w/o MS2:RIKEN P-VS1 ID-13689 from Mouse_Lung_WT_N_F1,[M+Na]+,FALSE,8.9,858.51813,530,TRUE,TRUE,FALSE,97.2,100.0,,,,191133,53359,405966,35084,0,201877,0,382058,29142,0,195490,51761,400100,25970,0,1.5329226541658000
2274,20062,11.557,860.80621,TG O-52:3|TG O-18:1_16:0_18:2,[M+NH4]+,TRUE,14.94,860.80658,410,TRUE,TRUE,TRUE,100.0,99.9,47.9,85.8,100.0,0,298286,0,2254580,0,0,0,0,2283536,0,0,0,0,2222204,0,1.5329791966442600
3726,1448,10.645,189.16408,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,5657,62017,0,157168,0,0,51920,0,161368,0,0,0,0,171688,1.533037549266040
10947,10209,11.187,508.34943,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5334614034065800
11663,11369,5.961,552.56232,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,1154150,1142081,557817,960126,688112,1265341,1133264,532425,915482,719051,1164134,1076205,518885,940864,673106,1.5334978842102400
9757,8443,0.543,441.21097,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,38785,0,0,0,0,32729,0,0,0,0,32121,0,1.5346917516964900
8353,6588,2.342,377.26749,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,62207,0,0,0,0,64614,0,0,3281,0,63373,0,0,0,1.5349475080550000
2187,22693,10.705,955.77179,TG 58:7|TG 18:1_18:2_22:4,[M+Na]+,TRUE,14.5,955.77252,410,TRUE,TRUE,TRUE,100.0,99.9,71.7,74.1,100.0,0,39043,393780,1283587,131521,0,37142,284688,1446816,242110,0,28253,393625,1500174,230674,1.5349825562896900
1560,12357,1.79,594.37878,RIKEN P-VS1 ID-5679 from Mouse_Macrophage_WT_N_F1AA,[M+H]+,TRUE,6.16,594.37988,430,TRUE,TRUE,TRUE,87.4,99.9,72.0,87.3,100.0,0,0,0,0,28711,0,0,0,0,25274,0,4864,0,0,27089,1.5351348606216300
5656,3446,10.9,259.24292,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,357371,0,0,0,0,343864,0,0,0,0,355603,1.5352003604906900
1128,19802,7.535,852.6861,PC O-42:4,[M+H]+,TRUE,13.02,852.68408,420,TRUE,TRUE,TRUE,98.8,99.9,75.9,81.5,100.0,0,0,0,0,122675,0,0,30965,0,110465,14549,0,0,12034,116312,1.5354835404683700
7403,5431,0.504,339.1412,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,48740,0,0,0,0,39609,0,0,0,0,47208,0,1.5355819736675100
21841,9201,1.525,471.38113,w/o MS2:NAGly 8:0;O(FA 16:1),[M+H]+,TRUE,6.72,471.37921,530,TRUE,TRUE,FALSE,99.2,99.9,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.535930165543220
12211,12295,7.408,591.53717,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,16628,0,0,0,0,0,0,0,0,0,0,41942,0,0,1.5359846749257000
13076,13970,6.413,662.65546,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,4071846,0,0,0,0,3985967,0,0,0,0,3993176,0,1.5363001197330900
787,15078,4.536,704.52509,PC 30:1,[M+H]+,TRUE,8.44,704.52252,420,TRUE,TRUE,TRUE,92.4,99.9,80.4,72.0,100.0,277920,55825,174572,159070,118887,311630,60221,181729,168528,126502,302417,56196,179189,153447,129954,1.536357013932050
1080,17659,5.289,790.57776,PC O-38:7,[M+H]+,TRUE,9.53,790.57452,420,TRUE,TRUE,TRUE,100.0,99.9,23.4,72.8,100.0,0,6364058,12687389,5144666,1043671,0,832357,13216315,5056101,1212820,0,2978748,12859146,4937923,977933,1.536456831133350
17187,25027,4.844,1225.72119,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,16268,0,0,0,0,20428,0,0,0,0,23060,0,1.536518511631580
12473,12735,11.293,608.87988,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,26856,0,32193,0,0,0,0,32369,0,0,0,0,34321,0,1.5366620550124300
18888,5413,6.119,338.34116,w/o MS2:13-Docosenamide,[M+H]+,FALSE,7.98,338.34174,530,TRUE,TRUE,FALSE,99.8,100.0,,,,531169,0,539913,0,0,0,0,474841,0,0,566942,551621,0,0,0,1.5374714320382700
26016,17986,4.314,801.55231,w/o MS2:SM 41:9;3O,[M+NH4]+,TRUE,8.25,801.55408,530,TRUE,TRUE,FALSE,99.4,99.9,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5374738084015000
26951,15657,8.446,726.66302,w/o MS2:TG 8:0_8:0_25:0,[M+H]+,FALSE,13.59,726.66058,530,TRUE,TRUE,FALSE,97.1,99.9,,,,0,94196,0,297111,0,0,0,0,267867,0,0,97236,0,268129,0,1.5376171350992500
8532,6818,11.185,385.18463,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5376896718572600
20426,14410,6.895,679.52966,w/o MS2:DG 39:5,[M+H]+,FALSE,12.07,679.52722,530,TRUE,TRUE,FALSE,97.1,99.9,,,,0,0,80417,0,0,0,0,77577,0,0,0,0,80565,0,0,1.5377649894036000
7726,5808,0.491,352.23267,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,516876,0,0,0,0,559800,0,0,0,0,489920,0,1.5378637697708900
19170,9402,6.455,478.3909,w/o MS2:CAR 22:3,[M+H]+,TRUE,6.55,478.3891,530,TRUE,TRUE,FALSE,98.6,100.0,,,,821495,0,0,0,752537,854957,925433,525099,0,742409,865732,0,0,0,703592,1.5379222471900000
5114,2866,10.728,233.22696,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,844316,0,0,0,0,818201,0,0,0,0,784532,1.5380624167542800
12607,13001,6.635,620.58826,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,209006,470190,420190,404575,334552,229270,451152,404380,414744,306203,198565,460289,414785,422348,302015,1.538163195109560
20639,22697,8.003,955.81232,w/o MS2:DG 59:7,[M+H]+,TRUE,14.54,955.8089,530,TRUE,TRUE,FALSE,100.0,99.8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.538554360698430
8749,7103,5.092,396.22388,Unknown,[M+Na]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.538779553157420
3128,832,11.108,161.13249,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,35517,0,1067643,0,0,16707,0,1105314,0,0,24720,0,1072472,1.5391279236348600
1232,16012,4.737,738.54608,PE P-37:4|PE P-15:0_22:4,[M+H]+,TRUE,10.16,738.54321,410,TRUE,TRUE,TRUE,100.0,99.9,35.5,91.3,100.0,0,143628,3330829,0,6703,0,151455,3575768,0,0,0,155132,3492335,0,0,1.5392624926713700
19110,8309,6.365,436.34207,w/o MS2:CAR 19:3,[M+H]+,FALSE,5.81,436.3421,530,TRUE,TRUE,FALSE,100.0,100.0,,,,6503887,7128545,6154004,6242938,5368226,6735226,0,7146374,6447760,0,6633244,0,5971628,6427587,5241672,1.5394279304634400
26615,23104,10.632,979.77771,w/o MS2:TG 8:0_14:0_38:9,[M+Na]+,FALSE,14.4,979.77252,530,TRUE,TRUE,FALSE,87.4,99.9,,,,25920,0,143475,0,41018,22976,0,135487,0,36067,28398,0,146746,0,39020,1.5397429614758600
1491,26098,6.242,1504.11572,RIKEN P-VS1 ID-20223 from Mouse_Testis_WT_N_Ctr,[M+H]+,TRUE,10.19,1504.11072,430,TRUE,TRUE,TRUE,72.7,99.9,50.3,64.6,80.0,0,170648,0,66309,0,0,179293,0,65828,0,0,147892,0,0,0,1.5399021165138200
1634,16570,5.679,757.55432,RIKEN P-VS1 ID-9586 from Mouse_Lung_WT_N_F1EPA,[M+H]+,TRUE,8.96,757.55603,430,TRUE,TRUE,TRUE,76.9,99.9,60.2,75.9,60.0,4838602,28857,0,1798584,383779,4723302,14334,0,1739720,0,53312,0,0,1706500,0,1.5399766626626100
16083,22839,11.378,963.91376,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,19213,4038617,186180,0,40720,0,0,190945,0,0,37724,0,268506,0,0,1.540080016794110
11554,11169,1.274,546.25726,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,53782,67170,47625,0,31619,54037,62406,50425,0,35342,55028,70284,42939,0,33661,1.540390471353500
199,12958,8.335,618.61798,Cer 41:1;2O|Cer 18:1;2O/23:0,[M+H-H2O]+,TRUE,13.16,618.61841,410,TRUE,TRUE,TRUE,100.0,99.9,86.9,95.2,100.0,203117,249475,8538090,48550,153606,216679,249637,8352145,43513,147557,188798,243144,8761437,46860,150589,1.5407054711470900
25235,14539,3.85,684.56476,w/o MS2:SL 12:1;O/28:1,[M+H]+,FALSE,11.7,684.55951,530,TRUE,TRUE,FALSE,87.1,99.7,,,,0,0,0,0,12992,0,0,0,0,16231,4562,0,0,13284,14116,1.5409870253584000
4543,2275,0.48,210.16989,Unknown,[M+NH4]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5410510642848900
12624,13029,6.631,621.59424,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,2994987,6786887,6279986,5699012,4928134,2979770,6818584,6292956,5878908,4800785,3076214,6704185,5993141,6209046,4774179,1.5412382171166800
177,12999,5.255,620.5675,Cer 39:3;3O|Cer 23:2;2O/16:1;O,[M+H]+,TRUE,10.39,620.56122,410,TRUE,TRUE,TRUE,95.6,99.9,71.5,34.2,100.0,0,2130284,0,1992246,1691186,1623070,2303113,0,2050134,0,1478863,0,1932120,2070938,0,1.5414566377283400
23775,5710,6.412,348.20255,w/o MS2:RIKEN P-VS1 ID-1769 from Cell_C2C12_WT_N_12h50DHA,[M+H]+,FALSE,2.97,348.20099,530,TRUE,TRUE,FALSE,98.8,99.9,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5414704552691300
4767,2503,4.311,219.17468,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,86867,0,0,0,0,0,0,0,0,0,84799,0,1.5416332686192300
8624,6942,5.585,390.21332,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5418188697135000
26246,6516,2.554,374.36356,w/o MS2:SPB 22:0;3O,[M+H]+,FALSE,7.3,374.36292,530,TRUE,TRUE,FALSE,99.8,99.9,,,,16761,21580,0,21491,24297,17849,0,33707,0,19687,0,0,21915,19254,0,1.5423929617303100
5603,3386,10.755,257.22623,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,1255573,0,0,0,0,1317531,0,0,0,0,1403148,1.5429824177492100
23933,25724,5.638,1448.05237,w/o MS2:RIKEN P-VS1 ID-19924 from Mouse_AdrenalGlands_WT_N_Ctr,[M+H]+,FALSE,9.62,1448.04736,530,TRUE,TRUE,FALSE,88.2,99.9,,,,0,0,0,148434,0,0,0,0,149402,0,0,0,0,159203,0,1.5430906264958700
18778,27319,7.376,1660.35425,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,134586,0,0,0,0,148387,0,0,0,0,118467,0,0,0,0,1.5431175106756200
2911,606,3.339,149.0238,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,6425266,7289203,8747727,6025348,6587410,6751198,7058190,8851300,5563256,6926110,6623860,7142595,9135506,5672560,6946114,1.543646716459790
22044,15954,6.31,736.58118,w/o MS2:NAGlySer 9:0;O(FA 28:3),[M+H]+,TRUE,9.34,736.58337,530,TRUE,TRUE,FALSE,99.0,100.0,,,,0,179825,203349,165800,122293,227205,188269,279232,172158,115945,238764,160147,252187,156201,115515,1.5437704458381900
27401,13384,5.14,637.58881,w/o MS2:VAE 24:0,[M+Na]+,TRUE,14.43,637.5918,530,TRUE,TRUE,FALSE,99.2,99.6,,,,0,52400,0,43172,34748,0,0,0,46603,0,0,38629,17223,46311,30738,1.5438412374273700
25340,9808,2.998,493.33087,w/o MS2:SL 12:2;O/12:0;O,[M+Na]+,TRUE,5.78,493.3306,530,TRUE,TRUE,FALSE,99.9,100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5445649438936900
1859,17885,9.873,797.66528,TG 46:2|TG 14:0_14:0_18:2,[M+Na]+,TRUE,13.85,797.66302,410,TRUE,TRUE,TRUE,100.0,99.9,73.3,74.0,100.0,39764,2557522,814402,12402160,654945,33280,2581434,811886,11865972,689604,37226,2501102,801910,11932055,661760,1.5447747033847500
12841,13437,6.388,639.64209,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,427547,0,69677,0,0,428108,0,76603,0,0,404235,0,82260,0,0,1.544888524563740
13596,15174,7.461,707.70563,Unknown,[M+NH4]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,45866,0,34702,0,0,75116,0,74105,0,0,64183,0,85778,0,0,1.5451433336285000
24772,15948,6.196,736.54242,w/o MS2:RIKEN P-VS1 ID-8977 from Mouse_Feces_WT_N_Ctr,[M+H]+,FALSE,8.72,736.54358,530,TRUE,TRUE,FALSE,99.3,100.0,,,,5926320,4238516,6747283,13438420,8621897,5623798,4510359,7546822,13098264,8856993,5257779,4359350,6844288,13010962,8059034,1.5451442358531400
1101,17963,6.89,800.55933,PC O-39:9,[M+H]+,TRUE,8.84,800.5589,420,TRUE,TRUE,TRUE,93.5,100.0,59.4,68.6,100.0,1257276,47974,0,0,0,1298870,56375,0,0,0,390295,46875,0,0,0,1.5457570452505300
14949,18952,9.532,827.78992,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,1097951,1367095,1209962,1258450,1240167,1201951,1418258,1234848,1345316,1236355,1149038,1464760,1270075,1294001,1183038,1.5467731534498200
14077,16418,4.949,752.04834,Unknown,[M+NH4]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,121988,23024,0,0,11336,131467,15844,19662,0,0,143726,14296,26564,1.54679525089328
23,9262,1.956,473.34134,1_LPE 17:0-d5_ISTD_[M+H]+,[M+H]+,TRUE,1.98,473.33728,annotated by user-defined text library,TRUE,TRUE,FALSE,98.0,98.7,,,,5981844,6411624,5491682,5833911,3972910,5574414,6322594,5962422,5737354,3860196,5321400,6193144,5539178,5790494,4060611,1.5469686460178000
12277,12391,7.045,595.53174,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,81735,41735,0,0,15110,0,38711,0,0,0,0,35428,91697,0,0,1.547129680483730
7381,5399,0.399,338.05182,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,12739,0,0,0,0,13882,0,0,0,0,13430,0,0,1.547660542831590
9238,7747,4.017,419.15945,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,36770,0,0,0,0,31866,0,0,0,0,33465,0,1.547734498737690
15074,19362,7.049,840.19843,Unknown,[M+NH4]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,30925,0,45932,69667,80176,34513,19761,59396,69879,63002,32311,18160,43155,69922,1.5479459015479000
12716,13192,1.854,629.31592,Unknown,[M+NH4]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,8510,0,0,0,0,10274,0,0,0,0,0,0,0,1.5480209572306900
8410,6660,0.514,380.22928,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.548190009646630
9073,7506,2.634,411.17355,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,73308,79180,55408,213677,70774,68772,65490,68395,224003,65029,72190,73917,72289,236331,70113,1.5486037240604600
23622,22106,4.898,929.51642,w/o MS2:RIKEN P-VS1 ID-16048 from Mouse_Macrophage_WT_N_F1DHA,[M+H]+,FALSE,8.28,929.51617,530,TRUE,TRUE,FALSE,100.0,99.9,,,,36817,60937,59738,91361,133228,31661,75535,59154,89199,127166,0,69478,67156,104097,146711,1.548926054793550
27303,9749,4.492,491.38416,w/o MS2:VAE 12:0,[M+H]+,TRUE,10.15,491.38599,530,TRUE,TRUE,FALSE,98.3,99.8,,,,17945,0,17683,0,0,15477,11638,22899,24709,0,0,15719,20725,29198,0,1.5489890707361700
15429,20520,11.181,876.32916,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.549417191356450
6052,3885,1.542,280.26331,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,22138,0,0,0,78707,0,0,0,0,82137,0,0,0,0,83359,1.549451941437500
10527,9562,2.862,485.18613,Unknown,[M+Na]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,49872,32666,136121,0,4886,59545,40979,139913,0,3203,58532,29520,142343,0,0,1.5496220904643900
7305,5313,5.874,334.18713,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5497178482006800
48,16584,9.53,757.71124,1_TG 14:0-15:1-14:0-d5_ISTD_[M+NH4]+,[M+NH4]+,TRUE,9.56,757.70782,annotated by user-defined text library,TRUE,TRUE,FALSE,99.0,98.4,,,,6912650,8704342,7223792,8917421,7759213,7534632,8924764,7562903,9089363,7637524,7338405,8817249,7787474,8804275,7112348,1.5498417982602800
25518,16287,3.549,747.53589,w/o MS2:SL 13:2;O/30:6;O,[M+2H]2+,TRUE,8.87,747.534,530,TRUE,TRUE,FALSE,99.2,99.9,,,,0,0,0,0,101056,0,0,0,0,101300,0,0,0,0,105044,1.5499618228063600
657,10999,2.813,538.38885,LPC 19:0/0:0,[M+H]+,TRUE,7.09,538.38672,410,TRUE,TRUE,TRUE,100.0,99.9,73.8,93.4,100.0,0,0,547554,0,45238,6790,4829,577009,0,46309,12292,0,567147,0,52192,1.5503093682820300
1039,16537,4.417,756.48419,PC O-36:10,[M+H]+,TRUE,7.8,756.49628,420,TRUE,TRUE,TRUE,82.9,99.9,61.0,75.4,100.0,234339,238174,196426,239901,199170,222574,0,183750,243341,0,217355,0,189539,226755,205437,1.5505572701345600
