massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row1261	1260.0	534.3566	30.187	0.0002722725409237961	4.023250787519189
row1262	1261.0	1130.8204	62.154	0.000665902705524754	3.716165141865413
row1263	1262.0	742.5424	45.517	0.12323317812480074	1.5773260119013919
row1264	1263.0	710.2955	19.185	0.3095042231337851	-1.0304148967905544
row1265	1264.0	538.4921	28.664	0.0013328630525904152	3.4717009227185076
row1266	1265.0	711.2899	27.169	0.14146972396177188	1.5024452443960026
row1267	1266.0	949.5791	20.74	0.9546156347778076	-0.05729863442682391
row1268	1267.0	654.5403	58.592	0.021364543033854037	2.403518988906813
row1269	1268.0	483.2736	18.923	0.00026748365763717264	4.029267796291823
row1270	1269.0	685.5907	64.825	0.8880545312253638	-0.1417397636114646
row1271	1270.0	678.6046	60.743	0.13427469587259247	1.531003262009866
row1272	1271.0	323.2958	32.94	0.8487531101637547	-0.19205011857967527
row1273	1272.0	695.6397	64.012	5.1669933546716205e-05	4.577073221329558
row1274	1273.0	302.221	23.018	0.002175513832767574	3.2950275054742844
row1275	1274.0	379.1798	23.503	0.19135284969318925	-1.330939139121874
row1276	1275.0	768.5552	55.386	0.3547387226374673	0.9371891962110713
row1277	1276.0	815.5642	40.321	0.08663341104082088	1.7602343331277717
row1278	1277.0	716.6133	30.121	1.013768868829019e-06	-5.846379885142901
row1279	1278.0	490.2173	15.155	0.32590045638479004	0.99562278540349
row1280	1279.0	311.2956	32.431	0.6309662211964193	0.48438719657460916
row1281	1280.0	853.5963	45.583	0.2860067328839431	1.0825644097962328
row1282	1281.0	671.2684	23.503	0.1108895792269405	-1.6332933009772084
row1283	1282.0	671.2685	23.301	0.04714721830880402	-2.0534572078705913
row1284	1283.0	727.3775	30.503	0.02940623192967391	2.265787474829256
row1285	1284.0	727.3774	30.503	0.00814841985103151	2.796423989271778
row1286	1285.0	1522.1056	44.373	0.0004611863352386151	3.8432622735656254
row1287	1286.0	677.4346	52.293	0.8754896552601038	-0.15777801806777478
row1288	1287.0	629.4554	25.328	0.00014560920550782204	4.233963277685511
row1289	1288.0	451.4522	55.013	0.6552107230505135	-0.4501753390750993
row1290	1289.0	665.5732	30.109	0.00011211355936845766	4.321137753906605
row1291	1290.0	726.4984	64.048	0.0031837976727720325	3.1549364192272917
row1292	1291.0	479.4838	58.494	0.5087650024545355	-0.6672306772847665
row1293	1292.0	311.1688	76.678	0.2860067328839431	1.0825644097962328
row1294	1293.0	722.5344	23.735	0.055842632191030826	1.974342604482193
row1295	1294.0	370.1777	18.557	0.005253364819380847	2.96639416832415
row1296	1295.0	340.3305	34.627	0.8226407809590376	-0.22574671710447083
row1297	1296.0	973.6267	22.533	3.0394393999668067e-06	5.494300213898527
row1298	1297.0	293.1797	17.559	0.402669410293207	0.8465842225926944
row1299	1298.0	1553.1551	50.734	0.028213301605764084	2.283891772967901
row1300	1299.0	431.3019	19.81	0.579051578631727	-0.5597079334124005
row1301	1300.0	866.5088	23.432	0.09016064924174393	-1.7400640447776174
row1302	1301.0	485.0692	29.539	0.9599652559353788	-0.05053833074141016
row1303	1302.0	326.315	33.613	0.3265137305443171	-0.994344785237252
row1304	1303.0	641.5729	32.95	0.025091638615815304	-2.3347390133709873
row1305	1304.0	313.079	16.853	0.0015277898858772937	3.422851475804158
row1306	1305.0	693.4717	33.638	0.24521487369730152	1.1808061920785982
row1307	1306.0	778.5613	47.769	0.011989176216725751	2.642609603295319
row1308	1307.0	642.0917	27.723	0.010067878021580512	2.7127118025372274
row1309	1308.0	679.3177	25.124	3.672284766769191e-06	-5.433581781139518
row1310	1309.0	368.2359	31.13	0.23150544917088065	1.2164804393229616
row1311	1310.0	642.5763	32.275	0.0010717214408399777	-3.5491944764495336
row1312	1311.0	455.411	24.397	0.5059727025901359	-0.6716596395355529
row1313	1312.0	313.0785	27.985	0.064134494530101	1.9082990116551672
row1314	1313.0	839.5642	40.763	0.054963148292833074	1.981836698298322
row1315	1314.0	777.5645	53.799	0.0009325937066858546	3.5982755607397423
row1316	1315.0	633.5105	25.811	0.24918525917013246	1.17074812105115
row1317	1316.0	809.5191	37.8	0.26494715014960146	1.1319290359928003
row1318	1317.0	660.5294	26.163	0.0006600019315735298	3.7192622331616683
row1319	1318.0	653.4008	30.039	0.3270109103129739	-0.993309904936286
row1320	1319.0	469.2111	32.695	0.451072833497677	-0.7616904107798411
row1321	1320.0	618.3783	23.318	2.1511203737274363e-07	6.34406346429345
row1322	1321.0	355.2855	27.887	0.21320905212135832	-1.2666142473586568
row1323	1322.0	355.2856	27.66	0.3090271576574924	-1.031445892716527
row1324	1323.0	1522.1058	44.655	0.009614693136891896	2.731047051977065
row1325	1324.0	638.4044	26.336	0.00012041743104248326	4.297354895910151
row1326	1325.0	853.5967	46.181	0.021499736167299593	2.4008407369124947
row1327	1326.0	597.2964	46.707	0.11638048012939216	-1.6077988298168677
row1328	1327.0	654.3764	26.291	0.9949888291783437	0.006323189294825779
row1329	1328.0	736.487	62.611	0.0018154406334793811	3.360712071190984
row1330	1329.0	711.308	21.33	0.6934418117054353	-0.3972824535229314
row1331	1330.0	353.1528	18.519	0.2897618944626062	1.074034610501033
row1332	1331.0	939.5312	25.078	2.9745126695607004e-06	5.501229898562699
row1333	1332.0	587.3809	19.125	0.01738758321037146	2.4901271886322
row1334	1333.0	654.3767	25.628	0.0802085632032778	-1.7988203283124502
row1335	1334.0	644.3938	26.592	2.240244541945377e-13	11.138654670508505
row1336	1335.0	491.3593	29.213	0.0007064263747733042	-3.6955864496775934
row1337	1336.0	335.2959	33.63	0.0004168970980993217	3.877948043316306
row1338	1337.0	619.3814	26.305	1.593373573260595e-07	6.440713671823686
row1339	1338.0	814.5251	30.503	0.026261552568458944	2.315049293771795
row1340	1339.0	556.3533	22.104	0.0015445053022234327	3.4189452426807927
row1341	1340.0	342.2731	23.758	0.2548767710352827	-1.156531304547104
row1342	1341.0	939.5308	24.969	0.05597432586062897	1.9732292645618272
row1343	1342.0	910.5535	37.8	0.6342278687167842	0.479751701027285
row1344	1343.0	464.3147	29.954	0.009479572083984991	2.7366691110536037
row1345	1344.0	775.5485	53.864	0.9340584712545814	0.08330453128870782
row1346	1345.0	297.0474	62.572	0.6915139773666998	-0.39992134500494436
row1347	1346.0	712.4521	35.563	0.18297345321530706	1.3570922076665315
row1348	1347.0	507.3287	26.291	2.737653159845322e-06	5.527856381217108
row1349	1348.0	371.0662	58.928	0.3730868820446467	0.9016272278132422
row1350	1349.0	297.0476	34.417	0.0008439443195876601	3.633378579055812
row1351	1350.0	585.51	28.566	0.045974016166020884	-2.0650905196187526
row1352	1351.0	447.1344	23.48	0.0011978229873105724	-3.509745187658804
row1353	1352.0	561.4199	46.067	0.00014872672810209206	4.226878828526904
row1354	1353.0	381.3377	24.825	0.4074495592101812	-0.8379316452284464
row1355	1354.0	741.4717	30.208	0.0009837449796857261	3.5794577697509857
row1356	1355.0	375.2757	26.688	0.056581357014059794	-1.9681265799820131
row1357	1356.0	580.3398	24.288	0.12656016677124923	1.5630261461747388
row1358	1357.0	690.5097	44.625	0.023127750179243473	2.3697328739000407
row1359	1358.0	638.4044	26.575	3.6613313764635243e-07	6.173093129144245
row1360	1359.0	653.4007	30.187	0.371979096778309	-0.9037416891627043
row1361	1360.0	816.5043	33.307	0.8619374693425739	-0.17512345771952081
row1362	1361.0	859.5244	34.232	0.08980632374588242	1.7420600288880461
row1363	1362.0	597.3383	22.301	0.026300255258836894	2.3144115131228937
row1364	1363.0	627.5209	58.037	0.28600673288394307	1.082564409796233
row1365	1364.0	773.5248	33.159	0.013780757201226545	2.586028582400302
row1366	1365.0	700.5013	38.516	0.03822707912786848	2.149210135598078
row1367	1366.0	700.5009	38.516	0.3056577216403044	1.0387590427800777
row1368	1367.0	1116.8091	62.154	0.008023790314082067	2.8024754229770172
row1369	1368.0	365.3427	44.101	0.0012010489317024133	3.5087892876854125
row1370	1369.0	964.5345	23.901	2.3608080654978205e-07	6.314136669310947
row1371	1370.0	683.5954	62.715	0.02395881629397403	2.3546091090086123
row1372	1371.0	225.0255	22.203	8.271242308251587e-07	5.9116123148522375
row1373	1372.0	771.5187	36.121	0.1852130650857844	1.350013385706954
row1374	1373.0	606.3785	26.564	0.0008519642832398265	3.630059957023086
row1375	1374.0	718.54	55.386	0.2860067328839431	1.0825644097962328
row1376	1375.0	362.2376	18.624	1.418096888540298e-05	4.998285936004174
row1377	1376.0	741.4715	30.568	0.004591680086501003	3.017602361253297
row1378	1377.0	725.4951	65.383	0.0012013350973442347	3.50870461132426
row1379	1378.0	411.1521	26.729	0.024240486117216714	2.349590623529637
row1380	1379.0	733.5515	38.255	0.05773805838992069	1.9585332476133905
row1381	1380.0	653.4643	37.19	0.9889532343376597	-0.013939384231400488
row1382	1381.0	671.2683	23.816	0.006070703373792811	-2.9109249583461523
row1383	1382.0	597.3382	19.934	0.5641994957854921	-0.5818452379730978
row1384	1383.0	714.4125	29.004	0.19370911737027788	1.3237435332473746
row1385	1384.0	535.4007	27.515	0.4122317265757893	-0.8293382255906289
row1386	1385.0	365.3427	43.762	0.00041309583656492523	3.88108990729337
row1387	1386.0	1523.1083	44.569	0.05758110043508165	1.959825200765031
row1388	1387.0	385.1792	15.564	0.0009378478894166202	-3.5962973808299212
row1389	1388.0	652.2895	23.568	0.01993204326064691	-2.4328830521494575
row1390	1389.0	666.5367	26.363	0.5952855831515824	0.5358258293462685
row1391	1390.0	702.433	26.507	0.6891016235582251	-0.40322748356427857
row1392	1391.0	492.3465	24.95	9.987170543956772e-06	5.111588791775354
row1393	1392.0	535.5465	62.611	0.43094968480388984	0.7962787647781308
row1394	1393.0	792.5767	58.494	0.2860067328839432	1.0825644097962326
row1395	1394.0	353.1819	25.964	0.008263676552352528	2.7909038957951493
row1396	1395.0	411.1519	25.937	0.2929994786968213	-1.0667424677770803
row1397	1396.0	411.1518	26.018	0.6195119583443244	-0.5007514933727811
row1398	1397.0	589.433	50.812	0.895680659359972	-0.13202399113316687
row1399	1398.0	627.5321	55.386	0.012251828654308985	2.6338460855123174
row1400	1399.0	446.3573	34.679	0.4268217025996188	-0.8034931953249689
row1401	1400.0	446.3573	34.794	0.7438118401083906	0.3292653246618337
row1402	1401.0	699.2913	23.549	0.04947174287573136	2.0311367918541468
row1403	1402.0	465.4315	32.275	0.0013637427577095887	-3.4635229021464666
row1404	1403.0	727.5289	44.118	0.03464372722276509	2.193344899875138
row1405	1404.0	365.3429	38.669	0.315011025670717	-1.0185922707801616
row1406	1405.0	333.1928	22.393	0.2685912541222396	1.1231920300463538
row1407	1406.0	776.5448	41.675	0.00023669840878360617	4.070656094896526
row1408	1407.0	710.6582	65.403	5.147019652250875e-05	4.578344985971482
row1409	1408.0	477.2821	20.298	9.479923349577717e-10	8.126330988390562
row1410	1409.0	870.5367	33.05	0.28600673288394307	1.082564409796233
row1411	1410.0	597.3383	22.417	0.32917016290920853	0.9888277107299852
row1412	1411.0	742.5289	46.181	0.28600673288394307	1.082564409796233
row1413	1412.0	375.2756	26.497	0.14557287266717775	-1.4866763398580711
row1414	1413.0	791.5432	51.247	0.07511833804505454	1.8312926021068772
row1415	1414.0	791.5436	51.196	0.28600673288394307	1.082564409796233
row1416	1415.0	826.5972	25.408	1.6547060293406006e-06	5.689321308634478
row1417	1416.0	826.5972	25.299	0.13546040881899227	1.526213774341841
row1418	1417.0	724.5202	48.636	0.12863764608248496	1.5542506940121714
row1419	1418.0	534.3464	36.027	0.061803341984081134	1.9260846027610434
row1420	1419.0	297.0474	30.915	0.002963513325051641	3.1815151720804353
row1421	1420.0	867.518	31.993	0.14728223242224606	1.480211517136831
row1422	1421.0	369.2394	29.485	0.6755977053080797	-0.4218193893605736
row1423	1422.0	533.3884	39.974	0.03876137076245125	2.142946424665705
row1424	1423.0	866.5921	48.457	0.5184775856122701	0.6519273097664571
row1425	1424.0	701.513	42.174	0.16968831398930176	1.400520501208882
row1426	1425.0	710.6147	62.572	0.003323371401857979	3.1389845222050847
row1427	1426.0	333.2914	29.598	0.8520971041488018	-0.187751802050914
row1428	1427.0	325.1845	26.228	0.14036717085234957	-1.506744723724554
row1429	1428.0	569.5426	32.482	0.10588555321683425	-1.6574472625199566
row1430	1429.0	830.52	30.067	9.262371520632062e-07	5.875327952139868
row1431	1430.0	830.52	30.067	0.057086741172405454	1.9639143859881227
row1432	1431.0	804.5849	45.583	0.1868471816811156	1.3448898572447212
row1433	1432.0	1467.1105	43.146	0.00018227760609434648	4.158688769812893
row1434	1433.0	295.1228	19.015	2.130898082335521e-07	6.347103059408769
row1435	1434.0	662.4044	26.254	0.000426841021652867	3.869858864192691
row1436	1435.0	839.4871	29.004	0.0004706749730420973	3.836253261843032
row1437	1436.0	703.5523	58.021	0.05599788596807366	1.9730303266030227
row1438	1437.0	846.5141	30.187	0.0005401383291531685	3.7887649072979364
row1439	1438.0	744.4905	32.432	6.952522391045852e-05	4.4793928022727885
row1440	1439.0	492.3465	24.766	0.0003468112628876925	3.940926788194541
row1441	1440.0	625.5055	55.013	0.03100505077302066	2.242527672608463
row1442	1441.0	337.2361	27.848	0.5896351364219056	0.5441023087800037
row1443	1442.0	691.4561	29.959	0.016482481483256598	2.512346851304552
row1444	1443.0	636.2949	27.107	0.003982926866127608	-3.0712738677723688
row1445	1444.0	675.2737	21.809	0.0008302850413232817	3.6391014036854
row1446	1445.0	702.4327	26.501	0.9103683847733812	0.113346823609994
row1447	1446.0	679.3178	31.385	1.146550546029328e-06	5.806924448468155
row1448	1447.0	279.0399	8.47	0.00016796222729783178	4.186142658271069
row1449	1448.0	852.6131	49.667	0.024867725238341788	2.3386014868172045
row1450	1449.0	949.5795	20.878	0.03319871108335754	2.2122990499159494
row1451	1450.0	1142.5867	23.159	5.63496447823855e-14	11.68131908189237
row1452	1451.0	481.4266	24.519	1.1838022447452502e-07	6.536534431203388
row1453	1452.0	1202.3221	60.385	9.744452505388248e-05	4.367720343111855
row1454	1453.0	722.5342	23.957	0.00020781502766878453	4.114573852488911
row1455	1454.0	756.5916	61.971	0.10427858277675581	1.6654036837843236
row1456	1455.0	738.4981	64.099	2.819225528497383e-05	4.775200897288832
row1457	1456.0	747.5666	40.968	0.28600673288394307	1.082564409796233
row1458	1457.0	493.2668	35.13	0.02060515563858502	2.4188546984233428
row1459	1458.0	670.3723	22.85	0.23327965962831645	-1.2117775034755558
row1460	1459.0	723.4794	64.099	2.9627021797701078e-05	4.759023225487971
row1461	1460.0	680.556	58.89	0.06742425252499715	1.8841219655206187
row1462	1461.0	1179.7367	36.991	0.0505748158631331	2.020863873485254
row1463	1462.0	447.1345	23.415	0.9049681372144143	-0.12020880060502293
row1464	1463.0	736.9888	62.604	0.0017856468422317343	3.3666927990946935
row1465	1464.0	652.5247	55.386	0.00039095536625350535	3.8999675827786127
row1466	1465.0	1260.024	49.696	0.03046769243381587	2.2502230564934016
row1467	1466.0	335.296	33.821	7.511926721238262e-06	5.203425316824768
row1468	1467.0	668.3921	27.467	0.031944374495240756	-2.229357477966577
row1469	1468.0	844.5225	31.012	0.004647302734575681	3.0130385835439326
row1470	1469.0	507.2735	17.578	0.04139958120542037	2.113093054256372
row1471	1470.0	356.172	15.498	0.0565271530370662	-1.9685802832280979
row1472	1471.0	668.5364	26.665	0.03131142093091169	-2.2381933886074417
row1473	1472.0	1443.8425	20.699	0.1870488586476899	-1.3442599213676225
row1474	1473.0	640.5608	30.039	0.6131811949152037	0.509854788019266
row1475	1474.0	712.4872	64.099	9.330286310438012e-06	5.1335422068636865
row1476	1475.0	863.5659	42.894	0.2403555311680455	-1.1932794424432076
row1477	1476.0	366.2203	30.324	0.21079342949682403	1.2734711651079036
row1478	1477.0	724.5986	30.324	0.7243563818132872	-0.3553350133440219
row1479	1478.0	939.5309	25.403	0.003932196044081579	3.076090228539035
row1480	1479.0	487.2899	18.567	0.2479659196487461	1.1738245370443068
row1481	1480.0	770.4981	30.235	0.2860067328839431	1.0825644097962328
row1482	1481.0	725.9967	65.328	0.00026862850976652503	4.027819845492298
row1483	1482.0	363.1852	43.89	0.29145052338039723	-1.0702241696159052
row1484	1483.0	947.611	22.484	6.656176923274775e-05	4.493756075581985
row1485	1484.0	451.4525	55.386	0.1761241224384636	1.3791648652046518
row1486	1485.0	659.5138	45.583	0.2860067328839431	1.0825644097962328
row1487	1486.0	597.3057	18.904	0.0119270053312479	2.644709866724972
row1488	1487.0	589.4329	48.667	0.28600673288394307	1.082564409796233
row1489	1488.0	725.5138	38.903	0.052993783669984765	1.999002689250579
row1490	1489.0	1286.0399	50.678	0.053488519279929175	1.9946388472220526
row1491	1490.0	381.374	41.552	0.5888296624554219	-0.5452852102837085
row1492	1491.0	605.3771	35.343	0.08228070548768157	-1.7860993722076968
row1493	1492.0	239.06	25.193	0.10940699540456526	1.640354406144776
row1494	1493.0	467.2146	31.651	0.3421455084265498	0.9623012531306042
row1495	1494.0	676.3738	31.882	0.11609724238114659	-1.6090895463930028
row1496	1495.0	481.2664	33.074	0.7498531227302973	0.32121744193065227
row1497	1496.0	465.4681	55.386	0.13586679055349368	1.5245800212088894
row1498	1497.0	482.3166	22.172	1.670201087648517e-05	4.945296281778686
row1499	1498.0	620.3574	26.514	1.1634295149110675e-05	5.062292239430365
row1500	1499.0	765.5849	26.003	6.217350469104208e-06	5.264329907915024
row1501	1500.0	504.274	20.812	0.003174070031722147	3.1560727687259624
row1502	1501.0	468.2128	32.94	0.9710853763838945	0.03649308152105656
row1503	1502.0	423.3843	28.648	0.11107080147716447	-1.632435525351393
row1504	1503.0	1131.326	63.935	8.551883789608824e-07	5.900914395369358
row1505	1504.0	721.4935	32.432	0.008881476774639104	2.762483512746237
row1506	1505.0	741.4717	29.91	0.004669747329943185	3.0112115872048606
row1507	1506.0	336.1537	25.744	0.23360826632061238	1.210909360255491
row1508	1507.0	457.2962	26.291	0.4275009278561659	-0.8023032250525746
row1509	1508.0	808.5061	33.926	0.04734685174977117	2.0515029605611104
row1510	1509.0	371.0662	57.316	0.02057834614257589	-2.419405426654257
row1511	1510.0	619.2963	25.765	0.15457023856074464	-1.4532994294852946
row1512	1511.0	835.5252	34.794	0.09199688593277319	1.7298241577947082
row1513	1512.0	341.1962	19.19	0.11142598055088619	1.6307576932764138
row1514	1513.0	1203.3207	60.419	2.763445937954622e-05	4.781711075858551
row1515	1514.0	278.221	23.244	0.13339678635629149	1.5345714081551716
row1516	1515.0	737.4963	42.308	0.16090949668670812	1.4306951768789913
row1517	1516.0	1502.805	23.597	0.0577648355947925	-1.9583131424255558
row1518	1517.0	504.3098	23.644	9.265705820539392e-05	4.384426320402572
row1519	1518.0	654.3766	25.507	0.12868909680964988	1.5540348215945314
row1520	1519.0	724.6467	60.719	0.002229304156970153	3.286119171726501
row1521	1520.0	711.6264	65.406	0.0902618117912681	1.7394953824607144
row1522	1521.0	494.2712	45.729	0.9277594841833153	0.0912838380715541
row1523	1522.0	495.2634	36.198	0.6485783276384887	-0.45947938921748244
row1524	1523.0	1334.6181	23.345	0.08790990764557584	-1.7528565166193635
row1525	1524.0	1334.618	23.487	0.04784743313206293	-2.0466342062019436
row1526	1525.0	828.5033	30.067	0.28600673288394307	1.082564409796233
row1527	1526.0	836.538	38.216	0.02611444399023755	2.317481231042642
row1528	1527.0	367.3583	52.714	0.5812868550533904	-0.5564005282809007
row1529	1528.0	708.5555	24.486	3.7529607364023305e-05	4.681833916254263
row1530	1529.0	870.6793	56.88	0.054477383313373096	1.9860206227128898
row1531	1530.0	1215.6237	28.179	4.7950426495870735e-09	7.583892385761636
row1532	1531.0	340.3306	34.946	0.983022003828544	-0.021424690488974694
row1533	1532.0	614.545	30.124	0.021416446973296244	-2.402488931328367
row1534	1533.0	792.5764	64.012	0.0044901329934816155	3.0260702341885635
row1535	1534.0	698.2871	26.908	0.12273543908187177	-1.5794922478459752
row1536	1535.0	587.3812	19.518	0.028176278634668723	2.2844645483361976
row1537	1536.0	742.5299	44.42	0.13141429998158943	1.542699103903638
row1538	1537.0	707.5473	25.219	5.1534632922585055e-09	7.560003884145086
row1539	1538.0	775.5485	50.761	0.0039029414436615225	3.0788944069542996
row1540	1539.0	297.0474	49.359	0.5048859530698706	0.673386985691806
row1541	1540.0	381.3378	24.674	0.16102322582362205	-1.4302961018162053
row1542	1541.0	367.3583	52.211	0.10074889880200319	-1.6832423146989275
row1543	1542.0	602.3473	19.292	0.04416060391859214	2.0835946873243794
row1544	1543.0	1968.9069	23.487	0.07821001734363921	-1.811355528133863
row1545	1544.0	225.0256	22.301	0.0007614532581599733	3.6693984586651767
row1546	1545.0	699.4518	25.544	0.00011962615037727226	4.299550693487298
row1547	1546.0	731.4113	25.81	0.11174251824873618	1.6292660974092006
row1548	1547.0	533.3884	40.051	0.6187560783694961	0.5018361701484729
row1549	1548.0	666.5365	26.228	5.173373274946525e-05	-4.576668020157812
row1550	1549.0	639.2502	19.875	0.20479275516001613	1.2907645438741375
row1551	1550.0	774.5389	36.051	0.008247552601701137	2.7916718053957994
row1552	1551.0	253.4674	28.155	0.011757229042220126	-2.650497150653972
row1553	1552.0	765.4716	29.959	0.0003369118863610003	3.9508067564240887
row1554	1553.0	719.3188	48.667	0.8366291997141369	0.20766519810398446
row1555	1554.0	295.1228	19.244	0.018392949223520836	2.46665096165652
row1556	1555.0	414.3744	34.232	0.11746652615052022	1.6028733897965959
row1557	1556.0	818.3088	52.158	0.027578652240230272	2.293804972940479
row1558	1557.0	763.4861	18.624	0.23104091121058248	1.2177161974683846
row1559	1558.0	465.3077	36.782	0.0980135408121362	-1.697426492356354
row1560	1559.0	592.5681	59.766	0.7105263049815013	0.37401728049192173
row1561	1560.0	500.2783	23.541	0.02368708704272161	2.359501202933543
row1562	1561.0	646.4905	23.872	0.3738228106740221	-0.900224776609417
row1563	1562.0	307.1228	19.359	0.01918675530122808	2.4489268392440717
row1564	1563.0	338.3148	37.913	2.9506361396393833e-06	5.503816266268993
row1565	1564.0	687.578	28.82	1.3628484464317273e-06	-5.751526870221312
row1566	1565.0	817.6442	57.967	0.06116199481516841	1.9310790217884102
row1567	1566.0	482.3167	22.245	0.0006619995629729851	3.7182107643716926
row1568	1567.0	375.2757	26.908	0.0003360300852258168	3.9517004872803247
row1569	1568.0	1201.3215	60.385	1.5587327211476286e-05	4.967673524041998
row1570	1569.0	861.5504	37.8	0.2860067328839431	1.0825644097962328
row1571	1570.0	353.1647	22.694	5.667512357835414e-07	6.032850105652272
row1572	1571.0	700.3249	42.255	0.1315276504789473	-1.5422317396686744
row1573	1572.0	353.3063	26.336	0.02278861594398672	-2.3760459114385113
row1574	1573.0	271.2558	29.552	0.5587544385461856	-0.5900338673342677
row1575	1574.0	678.6046	59.488	0.846922305679795	-0.19440494335307984
row1576	1575.0	1142.5859	23.52	3.6345684470335445e-06	5.436896817179015
row1577	1576.0	371.2804	23.71	0.004138207316853822	-3.056883678201284
row1578	1577.0	255.2333	55.386	0.2860067328839431	1.0825644097962328
row1579	1578.0	381.1957	24.694	0.01845232796462797	-2.4653012867934025
row1580	1579.0	859.6915	66.824	0.00971340994662151	2.7269858363763286
row1581	1580.0	311.1689	26.288	0.6357255793521346	0.4776266613727837
row1582	1581.0	796.5136	30.235	0.12741022920458875	1.5594214132886457
row1583	1582.0	642.5761	32.493	0.04092640308829418	-2.1183214451576937
row1584	1583.0	1496.0896	43.578	0.0008182922009767797	3.6442014474427133
row1585	1584.0	754.5025	32.328	0.0022888497265878146	3.276493601571409
row1586	1585.0	620.3572	26.305	0.00046874870459222653	3.8376649845611306
row1587	1586.0	368.3618	38.809	0.8681058377299549	-0.1672221815008246
row1588	1587.0	534.3205	26.411	1.5782873376139677e-07	6.443779381152933
row1589	1588.0	751.4565	20.694	0.00012103493578052655	4.295651132312954
row1590	1589.0	1130.3012	58.494	0.04719920714471566	2.0529475834230158
row1591	1590.0	1523.1079	43.801	0.005646714717601578	2.9387585890828385
row1592	1591.0	268.2367	27.285	0.3259931522572752	0.9954295124299626
row1593	1592.0	734.4989	35.18	0.031073842414834976	2.241551143120066
row1594	1593.0	614.3085	23.546	0.9418057045913002	0.07349805170668679
row1595	1594.0	1118.8208	64.099	0.0019839993208180372	3.3285472968169647
row1596	1595.0	914.5847	42.516	0.8031521499841283	0.25106606267930914
row1597	1596.0	353.3064	26.564	0.24522857125616218	-1.1807712889311806
row1598	1597.0	642.5765	32.023	0.45507189194631203	-0.7549263568844233
row1599	1598.0	461.3641	34.559	0.0018266056134414073	3.358494988397867
row1600	1599.0	1920.1378	20.712	0.4580465281009195	0.7499176005355975
row1601	1600.0	356.0414	32.328	0.6575399666100405	-0.4469172949491755
row1602	1601.0	805.6165	55.386	0.012126388194857089	2.6380096217954865
row1603	1602.0	887.5663	40.79	0.12836191715401724	-1.5554087646499468
row1604	1603.0	671.2685	21.309	0.28178806236156956	-1.0922415597026656
row1605	1604.0	353.3427	48.646	0.2199152028470282	-1.2478791503757303
row1606	1605.0	678.5403	56.046	8.822770314553655e-05	4.4006557020744195
row1607	1606.0	690.284	41.519	0.001718898609903312	3.3804457278280764
row1608	1607.0	336.1537	25.657	0.19323600653287823	1.3251829331507488
row1609	1608.0	319.1227	33.288	0.708261996847563	0.37708859344244783
row1610	1609.0	712.4519	36.221	0.6605861939874416	-0.442663659876504
row1611	1610.0	638.3808	28.648	0.00013688316534350058	-4.254612425136608
row1612	1611.0	373.0457	18.957	0.010471748646175108	2.6970052479506514
row1613	1612.0	859.6916	65.734	0.0005405988571510802	3.78847028338019
row1614	1613.0	487.2902	18.624	0.021124668624504236	2.408309068566879
row1615	1614.0	357.2803	29.423	0.0008460104245703595	3.6325207346267265
row1616	1615.0	509.3442	30.187	0.13712448371056093	1.5195485476398929
row1617	1616.0	311.1689	26.692	0.001503444058986	3.428614756601965
row1618	1617.0	632.4106	19.068	0.0002582324208763941	4.041195023077295
row1619	1618.0	723.9811	64.099	0.0001057283706990106	4.340631731112943
row1620	1619.0	770.5712	56.539	0.839550848684945	0.20389763333072652
row1621	1620.0	715.5126	39.484	0.023564005019876714	2.361733810382838
row1622	1621.0	275.2022	21.741	0.27404641396090373	1.1102698160167366
row1623	1622.0	534.3205	26.519	3.5452183827967624e-05	4.700444831182723
row1624	1623.0	681.5683	61.876	0.01230496949062194	2.632094111191365
row1625	1624.0	881.5188	32.431	4.9241130663603674e-05	4.5928774986710055
row1626	1625.0	644.3938	26.514	0.0008109854386117035	3.647344186257539
row1627	1626.0	744.4905	32.695	0.0005577000890610088	3.777698467532713
row1628	1627.0	836.545	45.583	0.16733511904812712	1.408486727960611
row1629	1628.0	314.1639	22.439	1.7585240866562263e-05	4.928592504740755
row1630	1629.0	303.2334	20.298	2.027819887679486e-05	4.882363280300491
row1631	1630.0	543.3547	19.486	0.0011015062881160262	3.5394886663478897
row1632	1631.0	413.1977	15.498	0.07547335887182836	-1.8289681813101166
row1633	1632.0	423.3842	28.486	0.4521631846330625	-0.7598426941151857
row1634	1633.0	676.5248	55.386	0.21196921730659918	1.27012626597737
row1635	1634.0	676.5244	55.386	0.31910520664104425	1.0098937806764265
row1636	1635.0	707.5949	59.958	0.08882593735152285	1.7476173340662264
row1637	1636.0	871.6915	65.338	0.009998048418246901	2.7154865121252043
row1638	1637.0	457.2266	30.934	0.0029270693354963725	3.1860922967151604
row1639	1638.0	539.5244	58.176	0.17583309271852518	-1.3801173635336508
row1640	1639.0	731.4113	25.894	0.08135512351998009	1.7917477109963635
row1641	1640.0	1497.0932	43.578	0.007590704749825124	2.8242078330599893
row1642	1641.0	532.3412	26.639	5.5049725560656474e-09	7.5381542203799095
row1643	1642.0	869.5244	30.626	0.0002688879769485273	4.0274925209947225
row1644	1643.0	869.525	30.579	0.07475200622535239	1.833700886686722
