,Unnamed: 0,Query Spectrum ID,Match Spectrum ID,Score Original,Score Prescreen,Rank
19810,19810,409,2159335.0,0.5023736312975968,,12.0
19811,19811,409,2144512.0,0.5018070605689388,,13.0
19812,19812,410,2157217.0,0.9848279842814136,0.9848263174102522,1.0
19813,19813,410,2157086.0,0.8261924953792043,0.8261900331494088,2.0
19814,19814,410,2157133.0,0.707236776945408,0.7072368544467953,3.0
19815,19815,410,2139637.0,0.6627591770839721,0.6627533579522804,4.0
19816,19816,410,2144139.0,0.6537214214178617,0.6537227168964165,5.0
19817,19817,410,2143028.0,0.6432310514384947,0.643235768926763,6.0
19818,19818,410,2157002.0,0.6307012627221463,0.6307010076141519,7.0
19819,19819,410,2157075.0,0.6265914589951151,0.6265914361729578,8.0
19820,19820,410,2144136.0,0.6232770633738174,0.6232712792647912,9.0
19821,19821,410,2156971.0,0.6229842478379795,0.6229830736991074,10.0
19822,19822,410,2157190.0,0.6110161976914392,,11.0
19823,19823,410,2157972.0,0.6020749026859046,,12.0
19824,19824,410,2139057.0,0.5929241529910914,,13.0
19825,19825,410,2157907.0,0.5920364675958091,,14.0
19826,19826,410,2144135.0,0.5818266417519422,,15.0
19827,19827,410,2142180.0,0.5792615146754262,,16.0
19828,19828,410,2157055.0,0.5759566727615115,,17.0
19829,19829,410,2139041.0,0.5733011201878605,,18.0
19830,19830,410,2158094.0,0.5713984129669117,,19.0
19831,19831,410,2139640.0,0.5654058851460008,,20.0
19832,19832,410,2159728.0,0.5639095302584631,,21.0
19833,19833,410,2141510.0,0.5621556612550691,,22.0
19834,19834,410,2156850.0,0.5613508173867297,,23.0
19835,19835,410,2158107.0,0.5610189827415395,,24.0
19836,19836,410,2140994.0,0.560655234454209,,25.0
19837,19837,410,2158310.0,0.5594202859242976,,26.0
19838,19838,410,2158315.0,0.5589725527426062,,27.0
19839,19839,410,2157036.0,0.5579657528945015,,28.0
19840,19840,410,2158004.0,0.5573795316858731,,29.0
19841,19841,410,2158404.0,0.5572667046478201,,30.0
19842,19842,410,2157100.0,0.5568517117581081,,31.0
19843,19843,410,2144154.0,0.5561791558909297,,32.0
19844,19844,410,2156871.0,0.5548335467010684,,33.0
19845,19845,410,2157918.0,0.5545590750763104,,34.0
19846,19846,410,2138973.0,0.5521148266165178,,35.0
19847,19847,410,2158252.0,0.5484603776428849,,36.0
19848,19848,410,2157319.0,0.5470814568905554,,37.0
19849,19849,410,2144119.0,0.544849303128057,,38.0
19850,19850,410,2157337.0,0.5439869885751378,,39.0
19851,19851,410,2144108.0,0.5437339704599679,,40.0
19852,19852,410,2158110.0,0.541647050075069,,41.0
19853,19853,410,2159874.0,0.5415978095300807,,42.0
19854,19854,410,2141027.0,0.5384283647394702,,43.0
19855,19855,410,2138972.0,0.5356555177377024,,44.0
19856,19856,410,2159872.0,0.5352531167351563,,45.0
19857,19857,410,2142195.0,0.534142531148401,,46.0
19858,19858,410,2158292.0,0.5337458431787993,,47.0
19859,19859,410,2144193.0,0.5327486991626295,,48.0
19860,19860,410,2157914.0,0.5321572217370929,,49.0
19861,19861,410,2143262.0,0.5318418695808544,,50.0
19862,19862,410,2159771.0,0.5315051961514266,,51.0
19863,19863,410,2157315.0,0.5315037912147281,,52.0
19864,19864,410,2141506.0,0.5305137519781015,,53.0
19865,19865,410,2140973.0,0.5303138177355508,,54.0
19866,19866,410,2142136.0,0.529671352180218,,55.0
19867,19867,410,2144133.0,0.528823336212965,,56.0
19868,19868,410,2157026.0,0.528650332346862,,57.0
19869,19869,410,2139025.0,0.5276581519272197,,58.0
19870,19870,410,2158353.0,0.5267087354159777,,59.0
19871,19871,410,2157222.0,0.5261519050204323,,60.0
19872,19872,410,2138933.0,0.5242158525617192,,61.0
19873,19873,410,2141513.0,0.5238631763317999,,62.0
19874,19874,410,2157552.0,0.5235605184298521,,63.0
19875,19875,410,2157349.0,0.5232360850176132,,64.0
19876,19876,410,2144167.0,0.5220600030339352,,65.0
19877,19877,410,2157014.0,0.5207093214654266,,66.0
19878,19878,410,2138897.0,0.5200389549182244,,67.0
19879,19879,410,2159767.0,0.5185143540642211,,68.0
19880,19880,410,2157119.0,0.5182071123133788,,69.0
19881,19881,410,2157043.0,0.5181772304515949,,70.0
19882,19882,410,2144199.0,0.51744134826796,,71.0
19883,19883,410,2157369.0,0.5173521220276337,,72.0
19884,19884,410,2138989.0,0.5167140637173971,,73.0
19885,19885,410,2159810.0,0.5164884246142567,,74.0
19886,19886,410,2157954.0,0.5163541149099387,,75.0
19887,19887,410,2143250.0,0.5158160537206682,,76.0
19888,19888,410,2158229.0,0.5158146103983275,,77.0
19889,19889,410,2156899.0,0.5148863896785285,,78.0
19890,19890,410,2141022.0,0.5148702444227126,,79.0
19891,19891,410,2139014.0,0.5148175713102053,,80.0
19892,19892,410,2157051.0,0.5142875941837878,,81.0
19893,19893,410,2142133.0,0.5140035705764693,,82.0
19894,19894,410,2143217.0,0.5137977652661327,,83.0
19895,19895,410,2144137.0,0.5135297932914084,,84.0
19896,19896,410,2140293.0,0.5133635528203574,,85.0
19897,19897,410,2144178.0,0.5128577848160409,,86.0
19898,19898,410,2158087.0,0.5116967606973893,,87.0
19899,19899,410,2157502.0,0.5106472827630414,,88.0
19900,19900,410,2139043.0,0.5099261959762144,,89.0
19901,19901,410,2144152.0,0.5089895157169522,,90.0
19902,19902,410,2158165.0,0.5088796170240569,,91.0
19903,19903,410,2138975.0,0.508674286849668,,92.0
19904,19904,410,2141045.0,0.508512029639476,,93.0
19905,19905,410,2140670.0,0.5063276346933715,,94.0
19906,19906,410,2158184.0,0.5042793648525358,,95.0
19907,19907,410,2159757.0,0.5040531511457006,,96.0
19908,19908,410,2138925.0,0.5037867442844414,,97.0
19909,19909,410,2159765.0,0.5029381011127378,,98.0
19910,19910,410,2157386.0,0.5018998555119999,,99.0
19911,19911,410,2157112.0,0.501766064643102,,100.0
19912,19912,411,2157218.0,0.994968004960154,0.9949685423459844,1.0
19913,19913,411,2156972.0,0.6818569794602136,0.6818516181214396,2.0
19914,19914,412,2157219.0,0.9015430974400352,0.9015415314462438,1.0
19915,19915,412,2157448.0,0.7215002405944001,0.7215009111231759,2.0
19916,19916,412,2157313.0,0.662936686414611,0.6629145205312845,3.0
19917,19917,412,2157243.0,0.6193872504474079,0.619386728322406,4.0
19918,19918,412,2157569.0,0.6164493353871889,0.6164471445642602,5.0
19919,19919,412,2157592.0,0.6087556737469206,0.608754382852644,6.0
19920,19920,412,2157052.0,0.601535306471114,0.6015364065661446,7.0
19921,19921,412,2142161.0,0.5875675340033778,,8.0
19922,19922,412,2156943.0,0.5829619709419466,0.582965571478208,9.0
19923,19923,412,2142163.0,0.5800650404790465,0.5800635385947241,10.0
19924,19924,412,2157688.0,0.5747754677572685,0.5747801147761396,11.0
19925,19925,412,2142133.0,0.5744315620124236,,12.0
19926,19926,412,2157112.0,0.5729526052234,,13.0
19927,19927,412,2156964.0,0.5709243036067361,,14.0
19928,19928,412,2140666.0,0.5682986260718008,,15.0
19929,19929,412,2157240.0,0.5676383927628332,,16.0
19930,19930,412,2157716.0,0.5619418443852912,,17.0
19931,19931,412,2157429.0,0.5606017088702339,,18.0
19932,19932,412,2157952.0,0.5602504648811547,,19.0
19933,19933,412,2144131.0,0.5558998204931341,,20.0
19934,19934,412,2157198.0,0.5552418095860999,,21.0
19935,19935,412,2156913.0,0.552452763673988,,22.0
19936,19936,412,2157974.0,0.5524453244612709,,23.0
19937,19937,412,2157007.0,0.5495486976399024,,24.0
19938,19938,412,2157648.0,0.5401567228749441,,25.0
19939,19939,412,2157201.0,0.5400455627876487,,26.0
19940,19940,412,2157020.0,0.5381472895952896,,27.0
19941,19941,412,2157369.0,0.5374090761806022,,28.0
19942,19942,412,2156922.0,0.5371796391376998,,29.0
19943,19943,412,2157126.0,0.535431285093823,,30.0
19944,19944,412,2158049.0,0.5346448556557932,,31.0
19945,19945,412,2138989.0,0.5342035902985475,,32.0
19946,19946,412,2144130.0,0.5340626094183207,,33.0
19947,19947,412,2157079.0,0.5308146287727528,,34.0
19948,19948,412,2156956.0,0.5302715351539411,,35.0
19949,19949,412,2157702.0,0.5299270029107485,,36.0
19950,19950,412,2157583.0,0.5284664010766572,,37.0
19951,19951,412,2157526.0,0.527446968022156,,38.0
19952,19952,412,2159737.0,0.526233405617102,,39.0
19953,19953,412,2157411.0,0.5257252402663998,,40.0
19954,19954,412,2157916.0,0.5227021795796937,,41.0
19955,19955,412,2156997.0,0.5215974865485168,,42.0
19956,19956,412,2142121.0,0.519376140621386,,43.0
19957,19957,412,2138897.0,0.5184250309751881,,44.0
19958,19958,412,2144211.0,0.5182176274109466,,45.0
19959,19959,412,2157296.0,0.517829080875021,,46.0
19960,19960,412,2157764.0,0.517803324922247,,47.0
19961,19961,412,2157490.0,0.5169993176480203,,48.0
19962,19962,412,2157449.0,0.5168239418508296,,49.0
19963,19963,412,2140280.0,0.5159128339140582,,50.0
19964,19964,412,2157034.0,0.5156409978573802,,51.0
19965,19965,412,2157532.0,0.5154864937791769,,52.0
19966,19966,412,2143266.0,0.5153037833494597,,53.0
19967,19967,412,2157644.0,0.5136460038884588,,54.0
19968,19968,412,2157911.0,0.5125720817320386,,55.0
19969,19969,412,2157805.0,0.5125594924418578,,56.0
19970,19970,412,2156905.0,0.5120901145291838,,57.0
19971,19971,412,2140689.0,0.5112114975799734,,58.0
19972,19972,412,2157118.0,0.5089537098880643,,59.0
19973,19973,412,2157080.0,0.5069397730402572,,60.0
19974,19974,412,2143267.0,0.5058425581922029,,61.0
19975,19975,412,2157678.0,0.5057961785551988,,62.0
19976,19976,412,2157577.0,0.5050630802636388,,63.0
19977,19977,412,2140998.0,0.5047917714360963,,64.0
19978,19978,412,2144238.0,0.5043163939125078,,65.0
19979,19979,412,2142105.0,0.5036848630581564,,66.0
19980,19980,412,2157089.0,0.5029747699025721,,67.0
19981,19981,412,2144150.0,0.5007294247250987,,68.0
19982,19982,413,2144119.0,0.9116194214789162,0.911619789321968,1.0
19983,19983,413,2144178.0,0.8328928195727946,0.8328915763049156,2.0
19984,19984,413,2157036.0,0.7573556057971741,0.7573543421370456,3.0
19985,19985,413,2157052.0,0.7258411818074343,0.7258334408860052,4.0
19986,19986,413,2139640.0,0.7253660424458245,0.7253677207229735,5.0
19987,19987,413,2157100.0,0.7239300034228392,0.7239338950030098,6.0
19988,19988,413,2158110.0,0.721651497906535,0.7216535556441805,7.0
19989,19989,413,2144135.0,0.7181959557350324,0.71820226993186,8.0
19990,19990,413,2140666.0,0.7099873913159815,0.7099844523426933,9.0
19991,19991,413,2138989.0,0.7059095795162044,0.7059156202443599,10.0
19992,19992,413,2156900.0,0.7001990842638774,,11.0
19993,19993,413,2144122.0,0.6982056148737587,,12.0
19994,19994,413,2144150.0,0.6955678081170233,,13.0
19995,19995,413,2142133.0,0.6950421359236056,,14.0
19996,19996,413,2138973.0,0.6923744023941618,,15.0
19997,19997,413,2143262.0,0.6923391803301742,,16.0
19998,19998,413,2156913.0,0.6922016980373985,,17.0
19999,19999,413,2142161.0,0.6916087435247213,,18.0
20000,20000,413,2157473.0,0.6880111723969851,,19.0
20001,20001,413,2144159.0,0.685472803460409,,20.0
20002,20002,413,2138897.0,0.6820347719469773,,21.0
20003,20003,413,2156998.0,0.6811375738913038,,22.0
20004,20004,413,2142121.0,0.6811242199078613,,23.0
20005,20005,413,2144108.0,0.6751325660036014,,24.0
20006,20006,413,2159767.0,0.6751288474953003,,25.0
20007,20007,413,2159873.0,0.6674485579831764,,26.0
20008,20008,413,2144136.0,0.6654671806481599,,27.0
20009,20009,413,2141513.0,0.6651879526510047,,28.0
20010,20010,413,2142136.0,0.6645265789278022,,29.0
20011,20011,413,2143250.0,0.6641819759418178,,30.0
20012,20012,413,2157313.0,0.6631816214884491,,31.0
20013,20013,413,2157080.0,0.6624580080551551,,32.0
20014,20014,413,2139045.0,0.6610512584922247,,33.0
20015,20015,413,2157112.0,0.6574327183073345,,34.0
20016,20016,413,2158310.0,0.6532785868494619,,35.0
20017,20017,413,2138986.0,0.6523329614210185,,36.0
20018,20018,413,2157293.0,0.6511065899927417,,37.0
20019,20019,413,2157369.0,0.6510631463233851,,38.0
20020,20020,413,2157916.0,0.650507454994084,,39.0
20021,20021,413,2157119.0,0.6457407666775885,,40.0
20022,20022,413,2157491.0,0.6455027380522373,,41.0
20023,20023,413,2139016.0,0.6439403751926268,,42.0
20024,20024,413,2159848.0,0.6434386408502412,,43.0
20025,20025,413,2157577.0,0.6415368192635832,,44.0
20026,20026,413,2141024.0,0.6413125016045577,,45.0
20027,20027,413,2144130.0,0.6396142845942309,,46.0
20028,20028,413,2141045.0,0.6392872047600286,,47.0
20029,20029,413,2138867.0,0.6387803248304503,,48.0
20030,20030,413,2158292.0,0.6385857542288871,,49.0
20031,20031,413,2157309.0,0.6377422498463987,,50.0
20032,20032,413,2143267.0,0.6360454239014416,,51.0
20033,20033,413,2140280.0,0.6341234133056808,,52.0
20034,20034,413,2139025.0,0.6330552848123923,,53.0
20035,20035,413,2140978.0,0.6321177783891418,,54.0
20036,20036,413,2144148.0,0.6312281635048366,,55.0
20037,20037,413,2144114.0,0.6308443141440513,,56.0
20038,20038,413,2142163.0,0.6296347798526416,,57.0
20039,20039,413,2139004.0,0.6295711124618519,,58.0
20040,20040,413,2158005.0,0.6276905125421379,,59.0
20041,20041,413,2138874.0,0.6272571217389332,,60.0
20042,20042,413,2144211.0,0.6267926097136155,,61.0
20043,20043,413,2139618.0,0.6254557648068316,,62.0
20044,20044,413,2157016.0,0.625327563317583,,63.0
20045,20045,413,2159714.0,0.6248600635218529,,64.0
20046,20046,413,2144133.0,0.623805535451374,,65.0
20047,20047,413,2157018.0,0.62315059392706,,66.0
20048,20048,413,2157315.0,0.6226224561437448,,67.0
20049,20049,413,2141022.0,0.6212333445599032,,68.0
20050,20050,413,2140670.0,0.620054163785876,,69.0
20051,20051,413,2157716.0,0.6197785717236995,,70.0
20052,20052,413,2156971.0,0.6193353795927105,,71.0
20053,20053,413,2144120.0,0.6186751689926203,,72.0
20054,20054,413,2144199.0,0.6185963375176787,,73.0
20055,20055,413,2158142.0,0.6182808716414147,,74.0
20056,20056,413,2157472.0,0.6180007160374162,,75.0
20057,20057,413,2157974.0,0.6173911180353631,,76.0
20058,20058,413,2157429.0,0.6157899151572068,,77.0
20059,20059,413,2159754.0,0.6153248743447612,,78.0
20060,20060,413,2144141.0,0.6135312127049128,,79.0
20061,20061,413,2142126.0,0.6134829244734757,,80.0
20062,20062,413,2159774.0,0.6129355422804249,,81.0
20063,20063,413,2144238.0,0.6117018715435653,,82.0
20064,20064,413,2157927.0,0.6115936925003247,,83.0
20065,20065,413,2157043.0,0.6113315278710537,,84.0
20066,20066,413,2157026.0,0.610279680162107,,85.0
20067,20067,413,2157947.0,0.6100971499909008,,86.0
20068,20068,413,2142134.0,0.6097724578270152,,87.0
20069,20069,413,2157541.0,0.6058756704365678,,88.0
20070,20070,413,2138982.0,0.6032564058536183,,89.0
20071,20071,413,2139007.0,0.6015119817255025,,90.0
20072,20072,413,2144137.0,0.6012255701433113,,91.0
20073,20073,413,2157502.0,0.601197612971385,,92.0
20074,20074,413,2140998.0,0.6010277035236208,,93.0
20075,20075,413,2158107.0,0.600766990661195,,94.0
20076,20076,413,2158282.0,0.6004537358827788,,95.0
20077,20077,413,2139637.0,0.6001796793722853,,96.0
20078,20078,413,2156980.0,0.5997854333441656,,97.0
20079,20079,413,2144169.0,0.5996525731285646,,98.0
20080,20080,413,2156850.0,0.5995223516690246,,99.0
20081,20081,413,2144190.0,0.5994880577225155,,100.0
20082,20082,414,2157220.0,0.982581017132511,0.9825806769852188,1.0
20083,20083,414,2139015.0,0.6470755910035098,0.6470762725615518,2.0
20084,20084,414,2139024.0,0.6104292363932411,0.6104287624206629,3.0
20085,20085,414,2158365.0,0.6000867436299635,0.6000851282143277,4.0
20086,20086,414,2142110.0,0.5951496606397616,0.5951497091879719,5.0
20087,20087,414,2144154.0,0.5930556524400319,0.5930568606058082,6.0
20088,20088,414,2144193.0,0.5895102668044447,0.5895127454464532,7.0
20089,20089,414,2144230.0,0.5878108765591844,0.587810516192981,8.0
20090,20090,414,2158084.0,0.5837566351730618,0.5837555188003447,9.0
20091,20091,414,2144111.0,0.5819422418554491,0.5819417985703859,10.0
20092,20092,414,2157193.0,0.5815259313350065,,11.0
20093,20093,414,2157080.0,0.5808320905736725,,12.0
20094,20094,414,2143217.0,0.579002847538799,,13.0
20095,20095,414,2159846.0,0.574032261784493,,14.0
20096,20096,414,2157998.0,0.5718558771609866,,15.0
20097,20097,414,2159738.0,0.5717812264524073,,16.0
20098,20098,414,2140667.0,0.5700358825144418,,17.0
20099,20099,414,2142171.0,0.5698054839787162,,18.0
20100,20100,414,2158244.0,0.5678236275297772,,19.0
20101,20101,414,2156884.0,0.5657489442571116,,20.0
20102,20102,414,2142195.0,0.5644507187321557,,21.0
20103,20103,414,2156952.0,0.5638759642279114,,22.0
20104,20104,414,2157390.0,0.5625540619565979,,23.0
20105,20105,414,2138866.0,0.5618810852224455,,24.0
20106,20106,414,2138973.0,0.5612092684912099,,25.0
20107,20107,414,2139640.0,0.5585433299106869,,26.0
20108,20108,414,2158387.0,0.5550906269571505,,27.0
20109,20109,414,2143862.0,0.5536816768559978,,28.0
20110,20110,414,2144187.0,0.5498882362378479,,29.0
20111,20111,414,2156885.0,0.5490964995929379,,30.0
20112,20112,414,2142167.0,0.5479151412916251,,31.0
20113,20113,414,2144139.0,0.5469399709899977,,32.0
20114,20114,414,2138876.0,0.5455509031451374,,33.0
20115,20115,414,2157899.0,0.5443231040264868,,34.0
20116,20116,414,2143209.0,0.542548977140492,,35.0
20117,20117,414,2158204.0,0.5423650887263788,,36.0
20118,20118,414,2159772.0,0.541225352073544,,37.0
20119,20119,414,2158119.0,0.5404732885265902,,38.0
20120,20120,414,2159810.0,0.5392318859923175,,39.0
20121,20121,414,2138955.0,0.5386604887114779,,40.0
20122,20122,414,2156971.0,0.5382101591333314,,41.0
20123,20123,414,2157892.0,0.5381275171519669,,42.0
20124,20124,414,2144167.0,0.5380867957108397,,43.0
20125,20125,414,2144140.0,0.5378130228641839,,44.0
20126,20126,414,2157018.0,0.5367682519910517,,45.0
20127,20127,414,2144211.0,0.5346281630486157,,46.0
20128,20128,414,2157188.0,0.5341675058159647,,47.0
20129,20129,414,2158343.0,0.5328287360244134,,48.0
20130,20130,414,2158110.0,0.5319285619631164,,49.0
20131,20131,414,2158291.0,0.5317330363295774,,50.0
20132,20132,414,2156957.0,0.5315142964749018,,51.0
20133,20133,414,2157008.0,0.5309922940518236,,52.0
20134,20134,414,2140127.0,0.5300943338715868,,53.0
20135,20135,414,2139618.0,0.5283745477033365,,54.0
20136,20136,414,2144108.0,0.5270881264994912,,55.0
20137,20137,414,2138883.0,0.526211334061274,,56.0
20138,20138,414,2156886.0,0.5259869342606962,,57.0
20139,20139,414,2158374.0,0.5259230147486451,,58.0
20140,20140,414,2142997.0,0.5246319022493268,,59.0
20141,20141,414,2159702.0,0.5245112561111783,,60.0
20142,20142,414,2157026.0,0.5238310657384084,,61.0
20143,20143,414,2140258.0,0.5238151764892409,,62.0
20144,20144,414,2139016.0,0.52352048020279,,63.0
20145,20145,414,2157930.0,0.5214136679317862,,64.0
20146,20146,414,2141513.0,0.5212704698953842,,65.0
20147,20147,414,2144160.0,0.5208733310143082,,66.0
20148,20148,414,2139641.0,0.5206140265731166,,67.0
20149,20149,414,2156900.0,0.5197836439497804,,68.0
20150,20150,414,2157409.0,0.5194786463767872,,69.0
20151,20151,414,2143250.0,0.5194371272882993,,70.0
20152,20152,414,2159793.0,0.5188764696724616,,71.0
20153,20153,414,2144210.0,0.5178847352029748,,72.0
20154,20154,414,2156934.0,0.5177928437843932,,73.0
20155,20155,414,2158174.0,0.5170984517015235,,74.0
20156,20156,414,2157918.0,0.5166547340789456,,75.0
20157,20157,414,2156893.0,0.516495564325058,,76.0
20158,20158,414,2138869.0,0.5164740506862728,,77.0
20159,20159,414,2157112.0,0.5161043900177275,,78.0
20160,20160,414,2158378.0,0.5159323028420215,,79.0
20161,20161,414,2140994.0,0.5158963295696148,,80.0
20162,20162,414,2158344.0,0.515711275640335,,81.0
20163,20163,414,2140284.0,0.5155210822668121,,82.0
20164,20164,414,2144136.0,0.5146032143091923,,83.0
20165,20165,414,2157100.0,0.5145801144752815,,84.0
20166,20166,414,2158386.0,0.5142260307365767,,85.0
20167,20167,414,2140672.0,0.5141885426650624,,86.0
20168,20168,414,2157043.0,0.511707000196418,,87.0
20169,20169,414,2158075.0,0.5116762588076117,,88.0
20170,20170,414,2142187.0,0.51086064229633,,89.0
20171,20171,414,2139030.0,0.510745574181308,,90.0
20172,20172,414,2144119.0,0.509651213870548,,91.0
20173,20173,414,2138897.0,0.5095016251137195,,92.0
20174,20174,414,2138922.0,0.5092895436643844,,93.0
20175,20175,414,2156926.0,0.5090003817163391,,94.0
20176,20176,414,2159821.0,0.5085193046055423,,95.0
20177,20177,414,2156914.0,0.5084764045629725,,96.0
20178,20178,414,2138945.0,0.5078915106762658,,97.0
20179,20179,414,2158249.0,0.5076713667767789,,98.0
20180,20180,414,2156899.0,0.5072804155054412,,99.0
20181,20181,414,2158035.0,0.5070782831540639,,100.0
20182,20182,415,2157221.0,0.9668369990467038,0.9668429554813166,1.0
20183,20183,415,2159771.0,0.5952871616445468,0.5952962974640572,2.0
20184,20184,415,2157498.0,0.5907215899110355,0.5907276422002613,3.0
20185,20185,415,2156853.0,0.5680909369137943,0.5680884506007611,4.0
20186,20186,415,2141014.0,0.5664661842325364,0.5664651391334099,5.0
20187,20187,415,2159765.0,0.564128419772091,0.5641309724761904,6.0
20188,20188,415,2140979.0,0.5621239307831801,0.5621239253079445,7.0
20189,20189,415,2142162.0,0.5576418656149775,0.557647487511629,8.0
20190,20190,415,2144174.0,0.5563283601666439,0.5563372159119446,9.0
20191,20191,415,2140282.0,0.5548227155653077,0.5548215218463224,10.0
20192,20192,415,2159782.0,0.5502360358462727,,11.0
20193,20193,415,2141026.0,0.5418554146263292,,12.0
20194,20194,415,2159743.0,0.541716773294705,,13.0
20195,20195,415,2140981.0,0.5405311109616179,,14.0
20196,20196,415,2156843.0,0.539463046356773,,15.0
20197,20197,415,2138987.0,0.5390789896716748,,16.0
20198,20198,415,2139062.0,0.5363962588353601,,17.0
20199,20199,415,2157324.0,0.5339474132765927,,18.0
20200,20200,415,2140995.0,0.5305241546758949,,19.0
20201,20201,415,2157955.0,0.5302114071377692,,20.0
20202,20202,415,2142125.0,0.5295599027604121,,21.0
20203,20203,415,2157914.0,0.5277218089744212,,22.0
20204,20204,415,2159753.0,0.5252739936282527,,23.0
20205,20205,415,2158332.0,0.5247606280052084,,24.0
20206,20206,415,2159734.0,0.524505977770837,,25.0
20207,20207,415,2138888.0,0.5230812543303593,,26.0
20208,20208,415,2142160.0,0.522714117428184,,27.0
20209,20209,415,2159796.0,0.5219201195514561,,28.0
20210,20210,415,2159827.0,0.5213468314590959,,29.0
20211,20211,415,2159742.0,0.5212906112273296,,30.0
20212,20212,415,2143009.0,0.5179266380817095,,31.0
20213,20213,415,2157908.0,0.5129830174075928,,32.0
20214,20214,415,2158071.0,0.5104060753142416,,33.0
20215,20215,415,2142116.0,0.5095988111560319,,34.0
20216,20216,415,2157491.0,0.5088490899024967,,35.0
20217,20217,415,2158030.0,0.5070946939952867,,36.0
20218,20218,415,2157223.0,0.5040019605195523,,37.0
20219,20219,415,2158047.0,0.5034742030297112,,38.0
20220,20220,416,2157222.0,0.9832579487684378,0.9832556949002618,1.0
20221,20221,416,2157040.0,0.7292580774520432,0.7292604708930932,2.0
20222,20222,416,2138951.0,0.715009448737488,0.71500810262141,3.0
20223,20223,416,2157026.0,0.6943125672675995,0.694311222007785,4.0
20224,20224,416,2158110.0,0.6734138622317783,0.6734131223971919,5.0
20225,20225,416,2139640.0,0.6583067620814338,0.6583069660768647,6.0
20226,20226,416,2158167.0,0.6572835144958352,0.6572886324403977,7.0
20227,20227,416,2138973.0,0.6478157268835475,0.6478177450123966,8.0
20228,20228,416,2156850.0,0.646672324602941,0.6466706501540828,9.0
20229,20229,416,2158005.0,0.6434667096166389,0.6434661932948493,10.0
20230,20230,416,2156971.0,0.6414784882622574,,11.0
20231,20231,416,2138989.0,0.6368686227706883,,12.0
20232,20232,416,2157100.0,0.6303982785029288,,13.0
20233,20233,416,2141022.0,0.6182121147071596,,14.0
20234,20234,416,2144119.0,0.6162524408822297,,15.0
20235,20235,416,2138939.0,0.6149610601132299,,16.0
20236,20236,416,2144135.0,0.6141444511191795,,17.0
20237,20237,416,2157337.0,0.6139846804936667,,18.0
20238,20238,416,2157055.0,0.6131076192990164,,19.0
20239,20239,416,2139637.0,0.6128781357483918,,20.0
20240,20240,416,2158229.0,0.6116028844022365,,21.0
20241,20241,416,2144192.0,0.6061292441649049,,22.0
20242,20242,416,2144169.0,0.6051121720721385,,23.0
20243,20243,416,2159914.0,0.6039894800934594,,24.0
20244,20244,416,2157502.0,0.6019700478027128,,25.0
20245,20245,416,2144178.0,0.6017036612789506,,26.0
20246,20246,416,2144152.0,0.6007979138606867,,27.0
20247,20247,416,2157051.0,0.5984308318155401,,28.0
20248,20248,416,2157018.0,0.59764170894847,,29.0
20249,20249,416,2143262.0,0.5966343483905371,,30.0
20250,20250,416,2144136.0,0.5962263088716533,,31.0
20251,20251,416,2143253.0,0.5929105627235575,,32.0
20252,20252,416,2157309.0,0.5927515746634311,,33.0
20253,20253,416,2158404.0,0.592681873975812,,34.0
20254,20254,416,2159767.0,0.5922019308431808,,35.0
20255,20255,416,2138897.0,0.5920700655648908,,36.0
20256,20256,416,2157036.0,0.5919533711519703,,37.0
20257,20257,416,2141024.0,0.5913846674219981,,38.0
20258,20258,416,2157184.0,0.590497982603117,,39.0
20259,20259,416,2142133.0,0.5901912000577262,,40.0
20260,20260,416,2157369.0,0.5894792788553035,,41.0
20261,20261,416,2142136.0,0.5891757023418154,,42.0
20262,20262,416,2141511.0,0.5878845600240117,,43.0
20263,20263,416,2156900.0,0.5846676048792493,,44.0
20264,20264,416,2144108.0,0.5832038010349184,,45.0
20265,20265,416,2141040.0,0.5785653421802053,,46.0
20266,20266,416,2142997.0,0.5770905393877858,,47.0
20267,20267,416,2157080.0,0.5741793138790249,,48.0
20268,20268,416,2139041.0,0.5736897143351709,,49.0
20269,20269,416,2139004.0,0.5735839729420892,,50.0
20270,20270,416,2158149.0,0.5734627078337137,,51.0
20271,20271,416,2157273.0,0.5712509426750636,,52.0
20272,20272,416,2140670.0,0.5692719638480619,,53.0
20273,20273,416,2144133.0,0.5683328086751487,,54.0
20274,20274,416,2157190.0,0.5646637180749173,,55.0
20275,20275,416,2159916.0,0.5641822467267791,,56.0
20276,20276,416,2159803.0,0.5632970186353241,,57.0
20277,20277,416,2143250.0,0.5623086266637268,,58.0
20278,20278,416,2144154.0,0.5622159132614336,,59.0
20279,20279,416,2139618.0,0.5618451414509089,,60.0
20280,20280,416,2140666.0,0.5603957560692892,,61.0
20281,20281,416,2156998.0,0.5595102019866329,,62.0
20282,20282,416,2139025.0,0.5582966751504463,,63.0
20283,20283,416,2158319.0,0.557067067120917,,64.0
20284,20284,416,2141034.0,0.5562589713886249,,65.0
20285,20285,416,2158248.0,0.5557252771154275,,66.0
20286,20286,416,2157112.0,0.5541283540156674,,67.0
20287,20287,416,2143028.0,0.5535546212015853,,68.0
20288,20288,416,2144197.0,0.5533584458274581,,69.0
20289,20289,416,2140279.0,0.5533182925022204,,70.0
20290,20290,416,2144150.0,0.5525508641933198,,71.0
20291,20291,416,2157293.0,0.5504140081467049,,72.0
20292,20292,416,2159769.0,0.54994197645535,,73.0
